Time(s),Position(V)
3870.059000,1.666243
3873.059000,1.641821
3876.059000,1.621360
3879.059000,1.621679
3882.060000,1.617668
3885.058000,1.632333
3888.058000,1.630830
3891.058000,1.613636
3894.058000,1.613864
3897.058000,1.614003
3900.056000,1.616213
3903.057000,1.646580
3906.057000,1.608064
3909.057000,1.611555
3912.057000,1.605273
3915.055000,1.590945
3918.055000,1.603346
3921.056000,1.602323
3924.056000,1.588735
3927.056000,1.624422
3930.056000,1.621166
3933.054000,1.577190
3936.054000,1.602921
3939.054000,1.616753
3942.055000,1.575038
3945.055000,1.580107
3948.053000,1.591172
3951.053000,1.594772
3954.053000,1.589082
3957.053000,1.567920
3960.054000,1.563650
3963.052000,1.586087
3966.052000,1.590224
3969.052000,1.562838
3972.052000,1.561594
3975.052000,1.591533
3978.050000,1.562219
3981.051000,1.562535
3984.051000,1.553744
3987.051000,1.568464
3990.051000,1.590747
3993.051000,1.555984
3996.049000,1.547700
3999.050000,1.563474
4002.050000,1.585427
4005.050000,1.575633
4008.050000,1.546864
4011.048000,1.591954
4014.048000,1.554196
4017.048000,1.553489
4020.049000,1.580954
4023.049000,1.568342
4026.047000,1.538008
4029.047000,1.566584
4032.047000,1.577316
4035.047000,1.538436
4038.048000,1.549271
4041.048000,1.573094
4044.046000,1.559890
4047.046000,1.533069
4050.046000,1.542125
4053.046000,1.576830
4056.046000,1.545178
4059.045000,1.557157
4062.045000,1.574151
4065.045000,1.564024
4068.045000,1.543352
4071.045000,1.552106
4074.043000,1.564507
4077.044000,1.572951
4080.044000,1.540231
4083.044000,1.538484
4086.044000,1.553972
4089.042000,1.575511
4092.042000,1.566781
4095.042000,1.563487
4098.043000,1.558266
4101.043000,1.548152
4104.043000,1.558453
4107.041000,1.567084
4110.041000,1.584978
4113.041000,1.581793
4116.042000,1.561859
4119.042000,1.548798
4122.040000,1.561328
4125.040000,1.592240
4128.040000,1.561277
4131.040000,1.568726
4134.040000,1.606392
4137.041000,1.588565
4140.039000,1.561162
4143.039000,1.584928
4146.039000,1.593817
4149.039000,1.570830
4152.039000,1.567454
4155.038000,1.598253
4158.038000,1.573482
4161.038000,1.566162
4164.038000,1.599481
4167.038000,1.605236
4170.036000,1.577625
4173.036000,1.598852
4176.037000,1.620329
4179.037000,1.617627
4182.037000,1.612688
4185.035000,1.585264
4188.035000,1.601316
4191.035000,1.629019
4194.036000,1.600405
4197.036000,1.598964
4200.036000,1.620870
4203.034000,1.644714
4206.034000,1.615764
4209.034000,1.604423
4212.035000,1.620717
4215.035000,1.648725
4218.033000,1.614034
4221.033000,1.635909
4224.033000,1.637245
4227.033000,1.623236
4230.033000,1.657673
4233.032000,1.624300
4236.032000,1.633281
4239.033000,1.661650
4242.031000,1.646801
4245.031000,1.650588
4248.031000,1.655823
4251.032000,1.668143
4254.032000,1.664788
4257.030000,1.678447
4260.030000,1.661470
4263.030000,1.655541
4266.030000,1.665495
4269.030000,1.684375
4272.031000,1.675278
4275.029000,1.669462
4278.029000,1.687329
4281.028000,1.690005
4284.028000,1.674962
4287.028000,1.661908
4290.029000,1.678963
4293.029000,1.698034
4296.029000,1.675883
4299.027000,1.674242
4302.027000,1.704823
4305.027000,1.705462
4308.027000,1.707335
4311.028000,1.708325
4314.026000,1.702746
4317.026000,1.701226
4320.026000,1.717530
4323.026000,1.699962
4326.025000,1.684681
4329.026000,1.712163
4332.026000,1.712016
4335.026000,1.691259
4338.024000,1.719560
4341.024000,1.716048
4344.024000,1.719067
4347.024000,1.724948
4350.025000,1.704544
4353.023000,1.691188
4356.023000,1.711734
4359.023000,1.731618
4362.023000,1.731410
4365.023000,1.721729
4368.022000,1.716544
4371.022000,1.716725
4374.022000,1.718326
4377.022000,1.726943
4380.022000,1.732039
4383.022000,1.735350
4386.020000,1.728001
4389.021000,1.701767
4392.021000,1.707233
4395.021000,1.709661
4398.021000,1.707753
4401.019000,1.711802
4404.019000,1.715936
4407.020000,1.721535
4410.020000,1.732083
4413.020000,1.718713
4416.018000,1.695073
4419.018000,1.698871
4422.018000,1.696413
4425.018000,1.691487
4428.019000,1.704262
4431.017000,1.720056
4434.017000,1.722256
4437.017000,1.696705
4440.017000,1.686136
4443.017000,1.686123
4446.018000,1.685664
4449.016000,1.701345
4452.016000,1.716820
4455.016000,1.710711
4458.016000,1.688546
4461.016000,1.683927
4464.014000,1.709280
4467.015000,1.721358
4470.015000,1.676512
4473.015000,1.671736
4476.015000,1.669391
4479.013000,1.662398
4482.013000,1.660933
4485.014000,1.687333
4488.014000,1.689927
4491.014000,1.662354
4494.014000,1.666654
4497.012000,1.659107
4500.012000,1.652754
4503.012000,1.678634
4506.013000,1.673762
4509.013000,1.649293
4512.011000,1.646573
4515.011000,1.636610
4518.011000,1.634991
4521.011000,1.633921
4524.012000,1.666804
4527.010000,1.648355
4530.010000,1.631323
4533.010000,1.642820
4536.009000,1.640454
4539.009000,1.621791
4542.010000,1.627336
4545.009000,1.619704
4548.009000,1.620265
4551.009000,1.633108
4554.009000,1.643694
4557.009000,1.621934
4560.007000,1.602370
4563.008000,1.624055
4566.008000,1.641998
4569.008000,1.593508
4572.008000,1.609920
4575.006000,1.618966
4578.006000,1.583979
4581.007000,1.584193
4584.007000,1.580743
4587.007000,1.605450
4590.005000,1.605984
4593.005000,1.567498
4596.006000,1.572468
4599.004000,1.596282
4602.005000,1.580954
4605.005000,1.560030
4608.005000,1.553496
4611.005000,1.552622
4614.003000,1.567220
4617.003000,1.582776
4620.004000,1.557684
4623.004000,1.545759
4626.004000,1.541108
4629.004000,1.538056
4632.002000,1.560931
4635.002000,1.575045
4638.002000,1.539388
4641.003000,1.537230
4644.003000,1.540293
4647.001000,1.528588
4650.001000,1.534157
4653.001000,1.561359
4656.001000,1.539494
4659.001000,1.522401
4662.001000,1.516962
4665.001000,1.512917
4668.001000,1.512621
4670.999000,1.524709
4673.999000,1.541846
4676.999000,1.519253
4680.000000,1.510564
4683.000000,1.517839
4685.998000,1.525032
4688.998000,1.539803
4691.998000,1.533218
4694.998000,1.509813
4697.999000,1.517006
4700.999000,1.538739
4703.997000,1.529635
4706.997000,1.507899
4709.997000,1.508151
4712.997000,1.520450
4715.996000,1.536985
4718.997000,1.553129
4721.997000,1.505822
4724.997000,1.504007
4727.995000,1.504945
4730.995000,1.507923
4733.995000,1.520243
4736.996000,1.525389
4739.996000,1.544294
4742.994000,1.544120
4745.994000,1.540690
4748.994000,1.528174
4751.994000,1.530760
4754.994000,1.549978
4757.993000,1.545395
4760.993000,1.520331
4763.993000,1.529217
4766.993000,1.556216
4769.993000,1.524560
4772.993000,1.533905
4775.992000,1.560781
4778.992000,1.549706
4781.992000,1.542166
4784.991000,1.552034
4787.991000,1.564344
4790.991000,1.570687
4793.991000,1.555495
4796.990000,1.543828
4799.990000,1.578190
4802.990000,1.547278
4805.990000,1.573617
4808.990000,1.587538
4811.989000,1.593810
4814.990000,1.574896
4817.990000,1.557813
4820.988000,1.560706
4823.988000,1.592824
4826.988000,1.605127
4829.988000,1.586369
4832.988000,1.596907
4835.987000,1.606293
4838.987000,1.605821
4841.987000,1.604230
4844.987000,1.619996
4847.987000,1.612827
4850.987000,1.586835
4853.986000,1.627662
4856.986000,1.617318
4859.986000,1.613211
4862.986000,1.628774
4865.986000,1.632037
4868.984000,1.616097
4871.984000,1.624589
4874.985000,1.646665
4877.985000,1.644408
4880.985000,1.645798
4883.983000,1.654885
4886.983000,1.656275
4889.983000,1.659743
4892.984000,1.660858
4895.984000,1.666953
4898.984000,1.668891
4901.982000,1.668428
4904.982000,1.663934
4907.982000,1.670635
4910.982000,1.678375
4913.982000,1.673225
4916.982000,1.683444
4919.982000,1.689291
4922.980000,1.656762
4925.980000,1.684494
4928.980000,1.698762
4931.981000,1.660419
4934.981000,1.696675
4937.981000,1.667269
4940.979000,1.661993
4943.979000,1.678018
4946.979000,1.702471
4949.980000,1.687367
4952.980000,1.686524
4955.978000,1.689169
4958.978000,1.709559
4961.978000,1.695084
4964.978000,1.686279
4967.977000,1.695175
4970.978000,1.709045
4973.978000,1.716823
4976.978000,1.711449
4979.976000,1.700921
4982.976000,1.696284
4985.976000,1.696165
4988.977000,1.697130
4991.977000,1.712513
4994.977000,1.723228
4997.975000,1.691929
5000.975000,1.702005
5003.975000,1.713233
5006.975000,1.686133
5009.976000,1.688978
5012.974000,1.704582
5015.974000,1.725050
5018.974000,1.711979
5021.974000,1.686170
5024.974000,1.686119
5027.973000,1.692956
5030.973000,1.720988
5033.973000,1.708297
5036.973000,1.686415
5039.973000,1.719934
5042.972000,1.711027
5045.972000,1.689053
5048.973000,1.695009
5051.971000,1.687187
5054.971000,1.681302
5057.971000,1.691783
5060.971000,1.706723
5063.971000,1.698198
5066.970000,1.676897
5069.970000,1.704976
5072.970000,1.687873
5075.970000,1.673949
5078.970000,1.669020
5081.970000,1.690933
5084.968000,1.701023
5087.969000,1.683271
5090.969000,1.663710
5093.969000,1.657618
5096.969000,1.670111
5099.967000,1.691035
5102.967000,1.673276
5105.968000,1.662411
5108.968000,1.663326
5111.968000,1.656085
5114.966000,1.681017
5117.966000,1.676948
5120.966000,1.651523
5123.966000,1.649245
5126.967000,1.655082
5129.967000,1.647631
5132.965000,1.641161
5135.965000,1.642467
5138.965000,1.634036
5141.965000,1.636270
5144.965000,1.630912
5147.965000,1.647804
5150.965000,1.654610
5153.965000,1.624851
5156.963000,1.618926
5159.963000,1.614737
5162.963000,1.615067
5165.964000,1.622913
5168.964000,1.616920
5171.962000,1.615516
5174.962000,1.630698
5177.962000,1.644279
5180.962000,1.617790
5183.963000,1.609713
5186.961000,1.608829
5189.961000,1.595986
5192.961000,1.594065
5195.961000,1.595014
5198.961000,1.595602
5201.959000,1.587555
5204.960000,1.605814
5207.960000,1.618504
5210.960000,1.594565
5213.960000,1.586770
5216.960000,1.588463
5219.958000,1.578258
5222.959000,1.574919
5225.959000,1.574661
5228.959000,1.586498
5231.959000,1.586056
5234.957000,1.573465
5237.957000,1.601670
5240.957000,1.576912
5243.958000,1.588816
5246.958000,1.574739
5249.956000,1.563752
5252.956000,1.566849
5255.956000,1.593630
5258.956000,1.581293
5261.957000,1.572169
5264.957000,1.591835
5267.955000,1.584081
5270.955000,1.573964
5273.955000,1.556528
5276.955000,1.559581
5279.955000,1.562545
5282.954000,1.557936
5285.954000,1.555679
5288.954000,1.584482
5291.954000,1.554356
5294.954000,1.568250
5297.952000,1.587440
5300.953000,1.554332
5303.953000,1.574345
5306.953000,1.563762
5309.953000,1.555770
5312.951000,1.577996
5315.951000,1.587113
5318.952000,1.557518
5321.952000,1.584792
5324.952000,1.553938
5327.952000,1.564272
5330.950000,1.590129
5333.950000,1.555141
5336.950000,1.559523
5339.951000,1.586121
5342.951000,1.560703
5345.949000,1.564422
5348.949000,1.587158
5351.949000,1.556977
5354.949000,1.560655
5357.950000,1.588419
5360.948000,1.578013
5363.948000,1.561305
5366.948000,1.578006
5369.947000,1.591706
5372.947000,1.561968
5375.947000,1.580461
5378.948000,1.603305
5381.948000,1.592563
5384.946000,1.570912
5387.946000,1.571421
5390.946000,1.600674
5393.946000,1.601252
5396.947000,1.594895
5399.947000,1.603730
5402.945000,1.590373
5405.945000,1.584142
5408.945000,1.595282
5411.945000,1.621604
5414.945000,1.589364
5417.944000,1.599300
5420.944000,1.617202
5423.944000,1.615992
5426.944000,1.630824
5429.944000,1.609339
5432.942000,1.600565
5435.943000,1.625395
5438.943000,1.628702
5441.943000,1.614843
5444.943000,1.631007
5447.941000,1.648667
5450.941000,1.639764
5453.941000,1.651883
5456.942000,1.656836
5459.942000,1.665665
5462.942000,1.657248
5465.940000,1.659875
5468.940000,1.669608
5471.940000,1.666583
5474.941000,1.682849
5477.941000,1.675710
5480.939000,1.657955
5483.939000,1.663588
5486.939000,1.687462
5489.939000,1.673966
5492.939000,1.667249
5495.938000,1.696290
5498.938000,1.665726
5501.939000,1.687996
5504.937000,1.693119
5507.937000,1.674255
5510.937000,1.685504
5513.938000,1.716925
5516.938000,1.704905
5519.936000,1.686840
5522.936000,1.713213
5525.936000,1.725822
5528.936000,1.701213
5531.936000,1.735241
5534.937000,1.723683
5537.936000,1.710857
5540.936000,1.742870
5543.934000,1.707084
5546.934000,1.719536
5549.934000,1.744760
5552.935000,1.750899
5555.935000,1.737862
5558.933000,1.740497
5561.933000,1.755016
5564.933000,1.747398
5567.933000,1.761322
5570.933000,1.735486
5573.934000,1.750022
5576.932000,1.766500
5579.932000,1.757447
5582.932000,1.751148
5585.932000,1.761502
5588.932000,1.771905
5591.931000,1.745525
5594.931000,1.757239
5597.931000,1.767604
5600.931000,1.756974
5603.931000,1.772738
5606.929000,1.773917
5609.929000,1.771330
5612.930000,1.774512
5615.930000,1.784986
5618.930000,1.772418
5621.930000,1.761849
5624.928000,1.762566
5627.928000,1.766792
5630.929000,1.777378
5633.929000,1.794379
5636.929000,1.793291
5639.927000,1.783130
5642.927000,1.779295
5645.927000,1.789949
5648.927000,1.796813
5651.928000,1.773659
5654.926000,1.766554
5657.926000,1.780244
5660.926000,1.805913
5663.926000,1.783789
5666.926000,1.769090
5669.926000,1.775634
5672.926000,1.769950
5675.926000,1.770246
5678.924000,1.776348
5681.924000,1.777497
5684.924000,1.778568
5687.925000,1.778071
5690.925000,1.777888
5693.923000,1.775845
5696.923000,1.767737
5699.923000,1.767975
5702.923000,1.777680
5705.923000,1.793145
5708.924000,1.797686
5711.922000,1.784537
5714.923000,1.777337
5717.923000,1.762906
5720.921000,1.766418
5723.921000,1.759276
5726.922000,1.771167
5729.922000,1.795538
5732.922000,1.782028
5735.920000,1.760836
5738.920000,1.782361
5741.920000,1.791690
5744.920000,1.775970
5747.921000,1.758909
5750.919000,1.782242
5753.919000,1.770355
5756.919000,1.759364
5759.919000,1.770375
5762.919000,1.785761
5765.918000,1.766020
5768.918000,1.750121
5771.918000,1.769127
5774.918000,1.777238
5777.918000,1.761540
5780.916000,1.744002
5783.916000,1.758929
5786.917000,1.776236
5789.917000,1.766591
5792.917000,1.748003
5795.917000,1.736931
5798.915000,1.731285
5801.916000,1.729187
5804.915000,1.727028
5807.915000,1.726767
5810.915000,1.743125
5813.915000,1.743784
5816.915000,1.720950
5819.914000,1.732440
5822.914000,1.731662
5825.915000,1.716684
5828.915000,1.737726
5831.913000,1.750505
5834.913000,1.730707
5837.913000,1.705860
5840.913000,1.709429
5843.914000,1.706672
5846.912000,1.699639
5849.912000,1.696814
5852.912000,1.708488
5855.912000,1.708566
5858.912000,1.690991
5861.910000,1.686095
5864.911000,1.703157
5867.911000,1.714518
5870.911000,1.697055
5873.911000,1.680820
5876.911000,1.704820
5879.909000,1.672960
5882.910000,1.675605
5885.910000,1.668061
5888.910000,1.660882
5891.910000,1.662775
5894.908000,1.689988
5897.908000,1.663894
5900.908000,1.695634
5903.909000,1.681605
5906.909000,1.651547
5909.907000,1.665158
5912.907000,1.670087
5915.907000,1.670550
5918.907000,1.653505
5921.908000,1.638377
5924.906000,1.635508
5927.906000,1.636331
5930.906000,1.634301
5933.906000,1.632731
5936.906000,1.655667
5939.906000,1.648916
5942.905000,1.625235
5945.905000,1.635457
5948.905000,1.636616
5951.905000,1.629831
5954.905000,1.618116
5957.903000,1.624603
5960.905000,1.613041
5963.905000,1.626041
5966.903000,1.643759
5969.903000,1.614693
5972.903000,1.605076
5975.903000,1.604539
5978.903000,1.601666
5981.903000,1.607248
5984.903000,1.614703
5987.903000,1.613082
5990.901000,1.595609
5993.901000,1.585189
5996.901000,1.588636
5999.902000,1.584210
6002.902000,1.585043
6005.900000,1.582426
6008.900000,1.606014
6011.900000,1.626238
6014.900000,1.586284
6017.900000,1.585652
6020.899000,1.597036
6023.899000,1.594691
6026.899000,1.580838
6029.899000,1.573798
6032.899000,1.571408
6035.897000,1.587447
6038.898000,1.609111
6041.898000,1.578319
6044.898000,1.578152
6047.898000,1.584156
6050.898000,1.585199
6053.896000,1.579505
6056.897000,1.565564
6059.897000,1.581331
6062.897000,1.611120
6065.897000,1.577598
6068.895000,1.581293
6071.895000,1.607544
6074.896000,1.573288
6077.895000,1.570388
6080.895000,1.599100
6083.895000,1.594256
6086.895000,1.565734
6089.895000,1.564211
6092.893000,1.572744
6095.894000,1.579747
6098.894000,1.602193
6101.894000,1.595986
6104.894000,1.571255
6107.892000,1.574773
6110.892000,1.601928
6113.893000,1.583564
6116.892000,1.563752
6119.892000,1.563358
6122.892000,1.581967
6125.892000,1.602839
6128.892000,1.593083
6131.890000,1.586049
6134.891000,1.597050
6137.891000,1.605705
6140.891000,1.605963
6143.891000,1.594589
6146.891000,1.600480
6149.889000,1.605341
6152.889000,1.587192
6155.890000,1.570398
6158.890000,1.577809
6161.890000,1.601765
6164.888000,1.614187
6167.888000,1.610675
6170.888000,1.613058
6173.889000,1.611688
6176.889000,1.620017
6179.887000,1.610189
6182.887000,1.601833
6185.887000,1.604729
6188.887000,1.611997
6191.887000,1.625952
6194.886000,1.612623
6197.886000,1.604746
6200.886000,1.611086
6203.886000,1.631623
6206.886000,1.627064
6209.886000,1.618932
6212.885000,1.626126
6215.885000,1.638251
6218.885000,1.632336
6221.885000,1.632129
6224.885000,1.641403
6227.883000,1.629355
6230.883000,1.623542
6233.884000,1.638476
6236.884000,1.641817
6239.884000,1.620659
6242.882000,1.649816
6245.882000,1.655109
6248.882000,1.653974
6251.883000,1.653094
6254.883000,1.655443
6257.881000,1.631990
6260.881000,1.640322
6263.881000,1.663853
6266.881000,1.665862
6269.881000,1.669448
6272.882000,1.657744
6275.880000,1.655487
6278.880000,1.658777
6281.880000,1.673347
6284.880000,1.675353
6287.880000,1.683101
6290.879000,1.685654
6293.879000,1.679749
6296.879000,1.685184
6299.879000,1.686126
6302.879000,1.686126
6305.877000,1.687234
6308.877000,1.686296
6311.878000,1.686626
6314.878000,1.687853
6317.878000,1.661891
6320.878000,1.666600
6323.876000,1.690124
6326.876000,1.688744
6329.877000,1.661436
6332.877000,1.661320
6335.877000,1.669438
6338.875000,1.701073
6341.875000,1.704867
6344.875000,1.703480
6347.875000,1.679623
6350.876000,1.677172
6353.874000,1.688428
6356.874000,1.703847
6359.874000,1.687340
6362.874000,1.676206
6365.874000,1.699744
6368.875000,1.710177
6371.873000,1.699962
6374.873000,1.696593
6377.873000,1.696277
6380.873000,1.698160
6383.873000,1.708964
6386.871000,1.716154
6389.872000,1.713590
6392.872000,1.715807
6395.872000,1.713366
6398.872000,1.687323
6401.870000,1.679099
6404.870000,1.685742
6407.871000,1.691246
6410.871000,1.710901
6413.871000,1.716850
6416.869000,1.680061
6419.869000,1.686942
6422.869000,1.711571
6425.870000,1.710867
6428.870000,1.688618
6431.870000,1.696103
6434.868000,1.707594
6437.868000,1.685541
6440.868000,1.674704
6443.868000,1.689373
6446.869000,1.709899
6449.867000,1.681006
6452.867000,1.684970
6455.867000,1.683825
6458.867000,1.672831
6461.867000,1.667616
6464.866000,1.675958
6467.866000,1.690685
6470.866000,1.697327
6473.866000,1.665872
6476.866000,1.664427
6479.866000,1.703236
6482.864000,1.667092
6485.865000,1.668007
6488.865000,1.690722
6491.865000,1.686765
6494.865000,1.659926
6497.863000,1.652176
6500.863000,1.662483
6503.864000,1.693826
6506.864000,1.655249
6509.864000,1.649252
6512.862000,1.678124
6515.862000,1.672229
6518.862000,1.646968
6521.862000,1.650082
6524.863000,1.643395
6527.861000,1.637684
6530.861000,1.641253
6533.861000,1.631714
6536.860000,1.626805
6539.860000,1.631021
6542.861000,1.653314
6545.861000,1.645234
6548.861000,1.616403
6551.859000,1.642579
6554.859000,1.650564
6557.859000,1.622621
6560.859000,1.652278
6563.859000,1.623188
6566.859000,1.614737
6569.859000,1.614676
6572.859000,1.605834
6575.857000,1.620785
6578.857000,1.638415
6581.858000,1.602771
6584.858000,1.591822
6587.858000,1.609121
6590.858000,1.625799
6593.856000,1.611742
6596.857000,1.596945
6599.857000,1.624647
6602.856000,1.617586
6605.856000,1.586889
6608.856000,1.596720
6611.856000,1.616203
6614.856000,1.591301
6617.854000,1.586219
6620.855000,1.590054
6623.855000,1.586818
6626.855000,1.565615
6629.855000,1.589048
6632.853000,1.595112
6635.853000,1.566319
6638.853000,1.583778
6641.854000,1.583789
6644.854000,1.579383
6647.852000,1.568970
6650.852000,1.564725
6653.852000,1.578564
6656.852000,1.597128
6659.853000,1.579978
6662.853000,1.555900
6665.852000,1.563745
6668.852000,1.561604
6671.850000,1.551392
6674.850000,1.559483
6677.850000,1.564354
6680.851000,1.569249
6683.851000,1.575987
6686.851000,1.583894
6689.849000,1.570963
6692.849000,1.550454
6695.849000,1.557847
6698.850000,1.578900
6701.850000,1.566751
6704.848000,1.545140
6707.848000,1.563531
6710.848000,1.575681
6713.848000,1.551463
6716.848000,1.544657
6719.847000,1.555080
6722.847000,1.562620
6725.847000,1.572462
6728.847000,1.565622
6731.847000,1.543325
6734.847000,1.567362
6737.846000,1.539789
6740.846000,1.561019
6743.846000,1.575011
6746.846000,1.561478
6749.846000,1.537158
6752.844000,1.538059
6755.844000,1.556967
6758.845000,1.574138
6761.845000,1.564177
6764.845000,1.541707
6767.843000,1.579465
6770.843000,1.577557
6773.843000,1.560084
6776.844000,1.550369
6779.844000,1.542101
6782.842000,1.559642
6785.843000,1.583731
6788.842000,1.575358
6791.842000,1.564344
6794.843000,1.566370
6797.843000,1.573050
6800.841000,1.585692
6803.841000,1.564823
6806.841000,1.552418
6809.841000,1.564439
6812.841000,1.575559
6815.840000,1.601004
6818.840000,1.578370
6821.840000,1.559697
6824.840000,1.563501
6827.840000,1.588256
6830.838000,1.594694
6833.839000,1.593538
6836.839000,1.596996
6839.839000,1.604090
6842.839000,1.594857
6845.839000,1.569830
6848.837000,1.566101
6851.837000,1.592253
6854.838000,1.596996
6857.838000,1.572118
6860.838000,1.601646
6863.836000,1.592114
6866.836000,1.571483
6869.836000,1.592756
6872.837000,1.612694
6875.837000,1.603648
6878.835000,1.614459
6881.835000,1.613231
6884.835000,1.604485
6887.835000,1.603971
6890.835000,1.610920
6893.834000,1.623413
6896.834000,1.624888
6899.834000,1.626986
6902.834000,1.633387
6905.834000,1.631408
6908.834000,1.627054
6911.833000,1.635280
6914.833000,1.627312
6917.833000,1.625429
6920.833000,1.638666
6923.833000,1.639625
6926.831000,1.626935
6929.831000,1.624803
6932.832000,1.629892
6935.832000,1.647797
6938.832000,1.643058
6941.830000,1.641926
6944.830000,1.650354
6947.830000,1.644523
6950.831000,1.636008
6953.831000,1.635413
6956.831000,1.642266
6959.829000,1.659576
6962.829000,1.658839
6965.829000,1.641413
6968.829000,1.635321
6971.830000,1.631646
6974.828000,1.665869
6977.828000,1.647107
6980.828000,1.632476
6983.828000,1.668619
6986.828000,1.658713
6989.827000,1.641168
6992.827000,1.665281
6995.827000,1.664550
6998.827000,1.650119
7001.827000,1.645819
7004.825000,1.672137
7007.825000,1.674381
7010.826000,1.658750
7013.826000,1.650891
7016.826000,1.657530
7019.826000,1.684256
7022.824000,1.673422
7025.824000,1.651815
7028.825000,1.655140
7031.825000,1.659930
7034.825000,1.675183
7037.823000,1.678583
7040.823000,1.654844
7043.823000,1.654385
7046.823000,1.648327
7049.824000,1.670213
7052.822000,1.685963
7055.822000,1.659393
7058.822000,1.664696
7061.822000,1.696304
7064.822000,1.662796
7067.823000,1.661330
7070.821000,1.673568
7073.822000,1.684705
7076.820000,1.650510
7079.820000,1.650469
7082.820000,1.661239
7085.820000,1.683668
7088.821000,1.657985
7091.821000,1.664764
7094.819000,1.678124
7097.819000,1.650751
7100.819000,1.659005
7103.819000,1.677321
7106.819000,1.648817
7109.819000,1.642735
7112.819000,1.645163
7115.819000,1.639057
7118.817000,1.654467
7121.817000,1.667235
7124.817000,1.638238
7127.818000,1.638265
7130.818000,1.670145
7133.816000,1.651401
7136.816000,1.637293
7139.816000,1.664383
7142.816000,1.631945
7145.817000,1.634138
7148.816000,1.637432
7151.816000,1.627023
7154.816000,1.629872
7157.814000,1.654073
7160.814000,1.635967
7163.814000,1.625062
7166.815000,1.647903
7169.815000,1.619928
7172.813000,1.605528
7175.813000,1.616859
7178.813000,1.623658
7181.813000,1.614241
7184.814000,1.608945
7187.812000,1.632275
7190.812000,1.623212
7193.812000,1.596159
7196.812000,1.597934
7199.812000,1.590078
7202.812000,1.594007
7205.812000,1.594551
