Time(s),Position(V)
3591.083000,-1.875438
3594.083000,-1.879137
3597.081000,-1.883495
3600.081000,-1.890804
3603.082000,-1.871172
3606.080000,-1.876363
3609.081000,-1.903736
3612.081000,-1.891803
3615.081000,-1.875843
3618.081000,-1.888118
3621.079000,-1.910416
3624.079000,-1.890111
3627.079000,-1.883138
3630.080000,-1.921236
3633.080000,-1.920325
3636.080000,-1.923367
3639.078000,-1.933613
3642.078000,-1.935153
3645.078000,-1.935667
3648.079000,-1.939501
3651.079000,-1.939824
3654.077000,-1.943781
3657.077000,-1.925795
3660.077000,-1.910106
3663.077000,-1.934545
3666.078000,-1.944505
3669.078000,-1.941555
3672.076000,-1.937533
3675.076000,-1.944172
3678.076000,-1.919428
3681.076000,-1.923384
3684.076000,-1.934762
3687.075000,-1.907145
3690.075000,-1.942489
3693.075000,-1.941969
3696.074000,-1.930605
3699.074000,-1.903151
3702.074000,-1.910433
3705.075000,-1.936398
3708.074000,-1.918839
3711.074000,-1.894516
3714.074000,-1.898018
3717.072000,-1.897987
3720.072000,-1.890940
3723.072000,-1.883907
3726.073000,-1.888982
3729.073000,-1.882924
3732.073000,-1.874905
3735.071000,-1.882890
3738.071000,-1.873385
3741.071000,-1.863840
3744.072000,-1.888418
3747.072000,-1.902512
3750.070000,-1.876139
3753.070000,-1.853679
3756.070000,-1.851965
3759.070000,-1.849470
3762.070000,-1.844986
3765.069000,-1.864802
3768.069000,-1.846608
3771.069000,-1.827642
3774.069000,-1.816672
3777.069000,-1.816043
3780.069000,-1.824572
3783.068000,-1.806623
3786.068000,-1.804237
3789.068000,-1.821387
3792.068000,-1.803570
3795.068000,-1.798549
3798.066000,-1.788042
3801.066000,-1.775103
3804.067000,-1.777109
3807.067000,-1.769039
3810.067000,-1.769848
3813.065000,-1.754292
3816.065000,-1.763875
3819.065000,-1.780420
3822.066000,-1.751457
3825.066000,-1.749893
3828.065000,-1.755043
3831.065000,-1.736982
3834.065000,-1.738818
3837.063000,-1.730598
3840.063000,-1.723248
3843.064000,-1.724105
3846.064000,-1.715361
3849.064000,-1.686102
3852.062000,-1.713121
3855.062000,-1.718968
3858.062000,-1.674972
3861.063000,-1.708355
3864.063000,-1.690266
3867.063000,-1.659970
3870.061000,-1.665185
3873.061000,-1.673245
3876.060000,-1.654980
3879.060000,-1.652570
3882.061000,-1.648739
3885.061000,-1.645013
3888.061000,-1.636259
3891.061000,-1.630137
3894.059000,-1.658556
3897.059000,-1.636946
3900.060000,-1.599195
3903.060000,-1.605453
3906.060000,-1.613534
3909.058000,-1.610474
3912.058000,-1.598573
3915.058000,-1.607554
3918.058000,-1.596200
3921.059000,-1.580532
3924.057000,-1.573114
3927.057000,-1.595799
3930.057000,-1.593865
3933.057000,-1.571945
3936.057000,-1.597682
3939.056000,-1.583578
3942.056000,-1.557222
3945.056000,-1.569565
3948.056000,-1.560349
3951.056000,-1.544457
3954.056000,-1.576000
3957.054000,-1.568875
3960.055000,-1.538022
3963.055000,-1.523672
3966.055000,-1.544025
3969.055000,-1.546541
3972.053000,-1.533279
3975.053000,-1.513481
3978.054000,-1.528381
3981.054000,-1.535764
3984.054000,-1.527793
3987.052000,-1.510105
3990.052000,-1.513596
3993.052000,-1.535506
3996.052000,-1.534122
3999.053000,-1.516190
4002.053000,-1.483926
4005.051000,-1.507719
4008.051000,-1.531937
4011.051000,-1.494661
4014.051000,-1.529870
4017.052000,-1.532321
4020.050000,-1.526718
4023.050000,-1.521381
4026.050000,-1.513389
4029.050000,-1.492591
4032.050000,-1.511666
4035.048000,-1.534020
4038.049000,-1.526970
4041.049000,-1.526378
4044.049000,-1.528116
4047.049000,-1.535339
4050.047000,-1.528707
4053.047000,-1.502402
4056.048000,-1.532273
4059.048000,-1.512954
4062.048000,-1.516513
4065.048000,-1.540993
4068.046000,-1.539252
4071.046000,-1.536563
4074.047000,-1.549464
4077.047000,-1.551925
4080.047000,-1.556127
4083.046000,-1.515555
4086.046000,-1.552615
4089.046000,-1.559340
4092.044000,-1.560200
4095.045000,-1.574739
4098.045000,-1.572682
4101.045000,-1.580919
4104.045000,-1.582544
4107.043000,-1.579481
4110.043000,-1.575181
4113.044000,-1.588755
4116.044000,-1.595442
4119.044000,-1.602438
4122.042000,-1.587389
4125.042000,-1.592950
4128.042000,-1.618834
4131.042000,-1.611304
4134.043000,-1.607809
4137.043000,-1.630280
4140.041000,-1.635362
4143.041000,-1.629052
4146.041000,-1.630375
4149.041000,-1.651431
4152.042000,-1.652090
4155.040000,-1.656282
4158.040000,-1.663727
4161.040000,-1.677274
4164.040000,-1.682298
4167.040000,-1.691511
4170.038000,-1.695852
4173.039000,-1.678127
4176.039000,-1.674823
4179.038000,-1.705268
4182.038000,-1.712363
4185.038000,-1.723190
4188.038000,-1.733538
4191.039000,-1.733412
4194.038000,-1.705197
4197.038000,-1.733528
4200.038000,-1.755254
4203.036000,-1.755485
4206.036000,-1.761111
4209.036000,-1.743791
4212.037000,-1.756981
4215.037000,-1.753748
4218.035000,-1.767410
4221.035000,-1.791547
4224.035000,-1.793957
4227.035000,-1.800263
4230.036000,-1.797751
4233.034000,-1.812786
4236.034000,-1.821584
4239.034000,-1.824576
4242.034000,-1.822135
4245.034000,-1.836127
4248.034000,-1.832095
4251.033000,-1.847257
4254.033000,-1.830729
4257.033000,-1.825694
4260.033000,-1.856806
4263.033000,-1.862826
4266.031000,-1.872280
4269.032000,-1.873025
4272.032000,-1.884767
4275.032000,-1.882645
4278.032000,-1.864162
4281.030000,-1.891396
4284.030000,-1.898072
4287.030000,-1.899343
4290.031000,-1.896328
4293.031000,-1.911609
4296.031000,-1.914447
4299.029000,-1.923476
4302.029000,-1.925115
4305.029000,-1.930173
4308.030000,-1.924078
4311.030000,-1.935905
4314.028000,-1.937468
4317.028000,-1.937349
4320.028000,-1.944543
4323.028000,-1.950240
4326.028000,-1.945981
4329.027000,-1.952086
4332.027000,-1.931890
4335.027000,-1.934728
4338.027000,-1.954112
4341.027000,-1.963128
4344.026000,-1.947629
4347.027000,-1.934069
4350.027000,-1.965341
4353.025000,-1.960201
4356.025000,-1.950856
4359.025000,-1.942299
4362.025000,-1.936211
4365.025000,-1.951076
4368.024000,-1.967030
4371.024000,-1.958161
4374.024000,-1.941313
4377.024000,-1.940202
4380.024000,-1.940790
4383.024000,-1.939243
4386.023000,-1.929942
4389.023000,-1.933165
4392.023000,-1.937237
4395.023000,-1.928011
4398.023000,-1.937727
4401.021000,-1.940865
4404.022000,-1.928368
4407.022000,-1.916643
4410.022000,-1.937985
4413.022000,-1.948473
4416.020000,-1.928728
4419.020000,-1.907370
4422.020000,-1.924350
4425.021000,-1.917432
4428.021000,-1.901557
4431.019000,-1.893983
4434.019000,-1.894037
4437.019000,-1.886490
4440.019000,-1.882492
4443.020000,-1.876696
4446.020000,-1.871842
4449.018000,-1.877856
4452.018000,-1.870625
4455.018000,-1.860073
4458.018000,-1.865804
4461.018000,-1.853866
4464.017000,-1.840696
4467.017000,-1.860539
4470.017000,-1.864591
4473.017000,-1.832544
4476.017000,-1.821108
4479.015000,-1.822308
4482.017000,-1.809401
4485.017000,-1.809180
4488.015000,-1.821530
4491.015000,-1.795667
4494.015000,-1.797924
4497.015000,-1.784421
4500.015000,-1.779230
4503.016000,-1.773203
4506.014000,-1.763069
4509.014000,-1.756651
4512.014000,-1.760353
4515.014000,-1.750964
4518.014000,-1.747364
4521.013000,-1.747374
4524.013000,-1.734238
4527.013000,-1.761777
4530.013000,-1.728048
4533.013000,-1.722419
4536.011000,-1.729901
4539.011000,-1.705833
4542.012000,-1.704588
4545.012000,-1.718482
4548.012000,-1.698429
4551.010000,-1.697936
4554.010000,-1.678494
4557.011000,-1.676635
4560.010000,-1.669142
4563.010000,-1.662272
4566.010000,-1.658706
4569.010000,-1.659172
4572.010000,-1.650670
4575.008000,-1.648664
4578.008000,-1.640587
4581.009000,-1.640770
4584.009000,-1.631279
4587.009000,-1.629423
4590.009000,-1.624732
4593.007000,-1.623032
4596.008000,-1.622967
4599.007000,-1.611470
4602.007000,-1.625395
4605.007000,-1.616056
4608.007000,-1.607734
4611.007000,-1.627597
4614.007000,-1.620819
4617.005000,-1.599205
4620.006000,-1.602842
4623.006000,-1.597635
4626.006000,-1.597733
4629.006000,-1.590400
4632.004000,-1.607826
4635.004000,-1.599453
4638.005000,-1.591101
4641.005000,-1.595833
4644.005000,-1.576690
4647.003000,-1.585794
4650.003000,-1.592804
4653.003000,-1.582357
4656.003000,-1.574987
4659.004000,-1.592648
4662.002000,-1.574647
4665.002000,-1.574392
4668.002000,-1.566597
4671.002000,-1.586104
4674.002000,-1.583676
4677.003000,-1.568505
4680.001000,-1.569688
4683.001000,-1.577360
4686.001000,-1.587028
4689.001000,-1.589690
4692.001000,-1.586076
4694.999000,-1.579730
4698.000000,-1.587650
4701.000000,-1.598933
4704.000000,-1.581494
4707.000000,-1.586892
4709.998000,-1.605684
4712.998000,-1.607955
4715.999000,-1.598899
4718.999000,-1.597094
4721.999000,-1.609030
4724.999000,-1.614282
4727.997000,-1.612613
4730.997000,-1.607721
4733.997000,-1.616298
4736.998000,-1.621050
4739.998000,-1.614329
4742.996000,-1.620482
4745.996000,-1.622345
4748.996000,-1.609210
4751.996000,-1.637653
4754.997000,-1.644241
4757.995000,-1.643313
4760.995000,-1.629933
4763.995000,-1.642259
4766.995000,-1.658427
4769.995000,-1.631384
4772.996000,-1.655276
4775.994000,-1.661153
4778.994000,-1.673864
4781.994000,-1.679266
4784.994000,-1.678464
4787.994000,-1.655337
4790.992000,-1.662700
4793.993000,-1.688771
4796.993000,-1.654086
4799.993000,-1.682142
4802.993000,-1.701811
4805.991000,-1.700859
4808.991000,-1.711268
4811.993000,-1.722792
4814.991000,-1.716194
4817.991000,-1.731155
4820.991000,-1.728174
4823.991000,-1.703446
4826.991000,-1.742224
4829.990000,-1.746687
4832.991000,-1.752800
4835.991000,-1.744733
4838.989000,-1.730870
4841.989000,-1.761424
4844.989000,-1.771884
4847.988000,-1.772510
4850.990000,-1.777112
4853.988000,-1.771599
4856.988000,-1.782528
4859.988000,-1.779560
4862.988000,-1.788776
4865.988000,-1.783724
4868.986000,-1.778703
4871.987000,-1.791717
4874.987000,-1.804301
4877.987000,-1.781229
4880.987000,-1.805576
4883.987000,-1.822104
4886.985000,-1.822509
4889.986000,-1.802952
4892.986000,-1.792974
4895.986000,-1.824300
4898.986000,-1.840594
4901.984000,-1.834332
4904.984000,-1.841107
4907.984000,-1.840308
4910.985000,-1.814643
4913.985000,-1.819942
4916.983000,-1.844976
4919.983000,-1.852812
4922.983000,-1.854369
4925.983000,-1.853407
4928.984000,-1.827108
4931.982000,-1.843178
4934.982000,-1.862612
4937.982000,-1.862915
4940.982000,-1.861242
4943.982000,-1.830110
4946.982000,-1.836991
4949.981000,-1.859277
4952.981000,-1.859570
4955.981000,-1.852332
4958.981000,-1.848760
4961.981000,-1.840754
4964.979000,-1.844898
4967.980000,-1.861997
4970.980000,-1.867429
4973.980000,-1.836634
4976.980000,-1.855110
4979.978000,-1.865872
4982.978000,-1.849586
4985.978000,-1.836283
4988.979000,-1.859022
4991.979000,-1.862928
4994.979000,-1.862741
4997.977000,-1.854732
5000.977000,-1.839751
5003.977000,-1.818616
5006.978000,-1.846234
5009.978000,-1.853141
5012.976000,-1.837086
5015.976000,-1.802928
5018.976000,-1.799916
5021.976000,-1.826517
5024.976000,-1.838633
5027.975000,-1.826207
5030.975000,-1.790707
5033.975000,-1.817709
5036.975000,-1.831585
5039.975000,-1.804148
5042.974000,-1.794093
5045.974000,-1.792237
5048.974000,-1.801249
5051.974000,-1.811940
5054.974000,-1.811304
5057.973000,-1.781855
5060.973000,-1.761230
5063.973000,-1.777310
5066.972000,-1.786002
5069.972000,-1.769508
5072.972000,-1.760394
5075.972000,-1.756022
5078.972000,-1.758392
5081.972000,-1.754210
5084.971000,-1.748615
5087.971000,-1.761196
5090.971000,-1.743216
5093.971000,-1.740973
5096.971000,-1.739990
5099.969000,-1.734374
5102.969000,-1.747486
5105.970000,-1.732845
5108.970000,-1.728643
5111.970000,-1.719767
5114.968000,-1.720433
5117.968000,-1.740708
5120.968000,-1.723387
5123.969000,-1.700876
5126.969000,-1.727365
5129.969000,-1.697885
5132.967000,-1.694023
5135.967000,-1.704663
5138.967000,-1.715059
5141.967000,-1.693826
5144.968000,-1.681237
5147.966000,-1.696114
5150.966000,-1.697171
5153.966000,-1.661487
5156.966000,-1.680700
5159.966000,-1.698279
5162.965000,-1.666576
5165.965000,-1.664135
5168.965000,-1.693985
5171.965000,-1.675564
5174.965000,-1.637714
5177.963000,-1.676516
5180.965000,-1.661640
5183.965000,-1.640294
5186.963000,-1.634067
5189.963000,-1.619717
5192.963000,-1.652893
5195.963000,-1.646944
5198.963000,-1.610954
5201.962000,-1.626010
5204.962000,-1.620625
5207.962000,-1.611294
5210.962000,-1.613925
5213.962000,-1.593457
5216.962000,-1.586100
5219.961000,-1.575242
5222.961000,-1.559608
5225.961000,-1.564568
5228.961000,-1.592399
5231.961000,-1.564038
5234.959000,-1.535237
5237.959000,-1.535071
5240.960000,-1.519573
5243.960000,-1.514341
5246.960000,-1.505009
5249.960000,-1.492846
5252.958000,-1.477827
5255.958000,-1.469135
5258.959000,-1.465450
5261.959000,-1.452311
5264.959000,-1.459980
5267.957000,-1.455058
5270.957000,-1.423256
5273.957000,-1.442106
5276.957000,-1.416402
5279.958000,-1.404219
5282.956000,-1.392865
5285.956000,-1.374028
5288.956000,-1.369014
5291.956000,-1.366468
5294.956000,-1.344599
5297.955000,-1.331698
5300.955000,-1.313610
5303.955000,-1.313633
5306.955000,-1.292356
5309.955000,-1.288528
5312.953000,-1.281893
5315.953000,-1.271687
5318.954000,-1.245678
5321.954000,-1.231084
5324.954000,-1.220590
5327.954000,-1.206030
5330.952000,-1.196719
5333.952000,-1.195947
5336.953000,-1.169173
5339.953000,-1.161919
5342.953000,-1.141332
5345.951000,-1.129879
5348.952000,-1.124338
5351.952000,-1.106392
5354.950000,-1.112912
5357.951000,-1.097397
5360.951000,-1.083643
5363.951000,-1.085995
5366.951000,-1.061509
5369.949000,-1.046436
5372.949000,-1.044824
5375.950000,-1.020953
5378.950000,-1.027725
5381.950000,-0.999625
5384.950000,-1.008657
5387.948000,-0.989794
5390.948000,-0.993560
5393.948000,-0.973157
5396.949000,-0.951343
5399.949000,-0.942939
5402.947000,-0.950901
5405.947000,-0.934423
5408.947000,-0.927924
5411.947000,-0.912694
5414.948000,-0.923491
5417.946000,-0.903063
5420.946000,-0.885621
5423.946000,-0.885332
5426.946000,-0.876048
5429.946000,-0.874719
5432.944000,-0.882786
5435.945000,-0.855372
5438.945000,-0.844834
5441.945000,-0.839245
5444.945000,-0.832933
5447.945000,-0.841350
5450.943000,-0.819002
5453.944000,-0.823965
5456.944000,-0.836808
5459.944000,-0.818060
5462.944000,-0.804431
5465.942000,-0.805444
5468.942000,-0.802273
5471.942000,-0.804061
5474.943000,-0.799234
5477.943000,-0.800740
5480.941000,-0.796521
5483.941000,-0.794808
5486.941000,-0.792489
5489.941000,-0.794328
5492.942000,-0.801827
5495.942000,-0.806498
5498.940000,-0.821612
5501.940000,-0.815514
5504.940000,-0.813086
5507.940000,-0.828571
5510.940000,-0.834214
5513.939000,-0.845480
5516.939000,-0.847819
5519.939000,-0.859098
5522.939000,-0.852360
5525.939000,-0.841802
5528.937000,-0.873451
5531.938000,-0.884618
5534.938000,-0.888677
5537.938000,-0.904702
5540.938000,-0.919020
5543.936000,-0.924123
5546.936000,-0.936545
5549.937000,-0.951251
5552.937000,-0.959270
5555.937000,-0.967276
5558.937000,-0.985327
5561.935000,-1.000502
5564.935000,-1.008858
5567.935000,-1.024693
5570.936000,-1.042050
5573.936000,-1.053320
5576.934000,-1.072081
5579.934000,-1.090853
5582.934000,-1.100966
5585.934000,-1.120034
5588.935000,-1.135056
5591.933000,-1.157058
5594.933000,-1.175938
5597.933000,-1.194506
5600.933000,-1.218142
5603.932000,-1.236839
5606.932000,-1.254068
5609.933000,-1.282440
5612.933000,-1.303989
5615.931000,-1.326293
5618.931000,-1.351398
5621.931000,-1.375670
5624.931000,-1.399599
5627.932000,-1.419741
5630.932000,-1.444978
5633.930000,-1.467330
5636.930000,-1.493829
5639.930000,-1.519749
5642.930000,-1.543039
5645.930000,-1.569643
5648.929000,-1.588765
5651.929000,-1.618201
5654.929000,-1.637663
5657.929000,-1.667626
5660.929000,-1.692738
5663.927000,-1.717782
5666.928000,-1.746949
5669.928000,-1.769097
5672.928000,-1.787430
5675.928000,-1.810475
5678.926000,-1.835879
5681.926000,-1.859427
5684.926000,-1.884648
5687.927000,-1.906227
5690.927000,-1.931683
5693.927000,-1.953477
5696.925000,-1.979299
5699.925000,-2.003554
5702.925000,-2.023764
5705.926000,-2.053081
5708.926000,-2.083703
5711.924000,-2.108988
5714.924000,-2.131472
5717.924000,-2.157733
5720.924000,-2.183328
5723.924000,-2.208987
5726.923000,-2.234558
5729.923000,-2.257572
5732.923000,-2.278601
5735.923000,-2.300154
5738.923000,-2.321907
5741.923000,-2.343293
5744.922000,-2.358492
5747.922000,-2.382322
5750.922000,-2.397371
5753.922000,-2.413090
5756.922000,-2.430791
5759.920000,-2.440541
5762.920000,-2.460207
5765.921000,-2.476399
5768.921000,-2.482902
5771.921000,-2.499223
5774.919000,-2.507759
5777.919000,-2.531259
5780.919000,-2.543470
5783.920000,-2.557914
5786.920000,-2.572933
5789.918000,-2.582863
5792.918000,-2.596209
5795.918000,-2.608121
5798.917000,-2.621532
5801.917000,-2.630874
5804.919000,-2.645801
5807.917000,-2.658079
5810.917000,-2.664525
5813.917000,-2.678374
5816.917000,-2.680047
5819.917000,-2.691860
5822.916000,-2.703860
5825.916000,-2.709823
5828.917000,-2.714623
5831.915000,-2.718818
5834.915000,-2.705852
5837.915000,-2.710598
5840.915000,-2.726942
5843.916000,-2.709955
5846.914000,-2.694800
5849.914000,-2.717091
5852.914000,-2.734493
5855.914000,-2.703748
5858.914000,-2.703163
5861.914000,-2.710652
5864.914000,-2.696609
5867.914000,-2.685935
5870.912000,-2.686057
5873.912000,-2.677106
5876.912000,-2.668886
5879.912000,-2.660898
5882.913000,-2.655809
5885.913000,-2.642099
5888.911000,-2.633882
5891.911000,-2.625842
5894.911000,-2.615127
5897.911000,-2.605089
5900.910000,-2.596406
5903.910000,-2.577879
5906.910000,-2.572430
5909.910000,-2.557309
5912.910000,-2.542834
5915.910000,-2.529369
5918.909000,-2.515227
5921.909000,-2.498818
5924.909000,-2.489228
5927.909000,-2.474254
5930.909000,-2.458048
5933.907000,-2.447204
5936.907000,-2.437458
5939.908000,-2.422551
5942.908000,-2.404830
5945.908000,-2.391796
5948.906000,-2.372052
5951.906000,-2.350646
5954.906000,-2.343728
5957.907000,-2.320037
5960.907000,-2.301554
5963.907000,-2.278955
5966.905000,-2.263365
5969.905000,-2.236992
5972.905000,-2.215357
5975.905000,-2.185452
5978.906000,-2.171385
5981.904000,-2.139036
5984.904000,-2.109791
5987.904000,-2.092735
5990.904000,-2.065305
5993.904000,-2.041257
5996.903000,-2.018909
5999.903000,-1.985561
6002.903000,-1.975138
6005.903000,-1.935592
6008.903000,-1.919016
6011.901000,-1.890906
6014.901000,-1.862932
6017.902000,-1.852173
6020.902000,-1.825827
6023.902000,-1.804339
6026.902000,-1.776511
6029.900000,-1.751766
6032.900000,-1.739824
6035.901000,-1.718057
6038.901000,-1.685813
6041.901000,-1.680728
6044.899000,-1.658074
6047.899000,-1.630687
6050.899000,-1.611290
6053.899000,-1.591842
6056.900000,-1.566880
6059.898000,-1.546813
6062.898000,-1.514824
6065.898000,-1.502936
6068.898000,-1.474815
6071.898000,-1.455003
6074.899000,-1.437754
6077.897000,-1.416124
6080.897000,-1.394442
6083.897000,-1.374633
6086.897000,-1.347947
6089.897000,-1.337946
6092.895000,-1.310295
6095.896000,-1.294681
6098.896000,-1.277157
6101.896000,-1.264375
6104.896000,-1.252746
6107.894000,-1.228609
6110.894000,-1.224846
6113.895000,-1.201179
6116.895000,-1.189012
6119.895000,-1.178600
6122.895000,-1.162969
6125.893000,-1.156143
6128.893000,-1.145476
6131.893000,-1.147587
6134.894000,-1.128706
6137.894000,-1.120173
6140.892000,-1.113405
6143.892000,-1.110533
6146.892000,-1.093328
6149.892000,-1.087620
6152.893000,-1.099420
6155.891000,-1.118042
6158.891000,-1.100263
6161.891000,-1.061563
6164.891000,-1.089996
6167.891000,-1.078846
6170.889000,-1.065405
6173.890000,-1.078309
6176.890000,-1.086107
6179.890000,-1.103288
6182.890000,-1.104396
6185.890000,-1.107459
6188.888000,-1.086546
6191.889000,-1.071768
6194.889000,-1.094657
6197.889000,-1.119191
6200.889000,-1.126663
6203.887000,-1.128927
6206.887000,-1.131198
6209.887000,-1.143664
6212.888000,-1.139632
6215.888000,-1.158003
6218.888000,-1.167164
6221.886000,-1.178964
6224.886000,-1.188016
6227.886000,-1.200261
6230.887000,-1.211796
6233.887000,-1.224210
6236.885000,-1.232046
6239.885000,-1.248826
6242.885000,-1.250740
6245.885000,-1.281760
6248.886000,-1.294613
6251.884000,-1.311376
6254.885000,-1.331127
6257.885000,-1.347635
6260.883000,-1.364700
6263.883000,-1.381201
6266.883000,-1.398453
6269.884000,-1.417045
6272.884000,-1.438642
6275.882000,-1.456282
6278.882000,-1.481519
6281.882000,-1.500563
6284.882000,-1.527572
6287.883000,-1.541217
6290.881000,-1.569120
6293.881000,-1.586189
6296.881000,-1.612375
6299.881000,-1.632350
6302.881000,-1.650285
6305.881000,-1.678987
6308.880000,-1.698599
6311.880000,-1.721943
6314.880000,-1.744641
6317.880000,-1.767961
6320.880000,-1.785672
6323.878000,-1.805889
6326.879000,-1.828043
6329.879000,-1.852924
6332.879000,-1.871842
6335.879000,-1.896661
6338.877000,-1.915270
6341.877000,-1.940844
6344.877000,-1.961020
6347.878000,-1.985710
6350.878000,-2.007824
6353.878000,-2.029118
6356.876000,-2.057439
6359.876000,-2.084587
6362.876000,-2.109491
6365.877000,-2.131547
6368.877000,-2.157210
6371.875000,-2.184388
6374.875000,-2.203803
6377.875000,-2.232396
6380.875000,-2.254941
6383.875000,-2.276860
6386.874000,-2.300235
6389.874000,-2.321115
6392.874000,-2.340223
6395.874000,-2.357003
6398.874000,-2.377094
6401.872000,-2.393649
6404.873000,-2.414117
6407.873000,-2.428585
6410.873000,-2.443815
6413.873000,-2.459153
6416.873000,-2.475753
6419.871000,-2.491417
6422.871000,-2.501589
6425.872000,-2.518314
6428.872000,-2.534404
6431.872000,-2.547753
6434.870000,-2.561256
6437.870000,-2.577159
6440.870000,-2.590723
6443.871000,-2.601431
6446.871000,-2.615379
6449.869000,-2.633206
6452.869000,-2.640474
6455.869000,-2.655003
6458.869000,-2.668567
6461.869000,-2.678823
6464.870000,-2.690901
6467.868000,-2.700178
6470.868000,-2.715428
6473.868000,-2.723621
6476.868000,-2.730604
6479.868000,-2.737375
6482.867000,-2.748373
6485.867000,-2.750341
6488.867000,-2.754498
6491.867000,-2.753448
6494.867000,-2.765740
6497.865000,-2.771336
6500.865000,-2.757160
6503.866000,-2.754356
6506.866000,-2.764384
6509.866000,-2.777135
6512.864000,-2.760781
6515.864000,-2.745262
6518.864000,-2.748746
6521.865000,-2.746727
6524.865000,-2.744490
6527.865000,-2.744062
6530.863000,-2.731855
6533.863000,-2.749872
6536.863000,-2.758986
6539.863000,-2.759074
6542.864000,-2.740788
6545.862000,-2.709241
6548.862000,-2.726456
6551.862000,-2.713780
6554.862000,-2.689460
6557.862000,-2.686319
6560.861000,-2.677732
6563.861000,-2.682471
6566.861000,-2.658406
6569.861000,-2.643934
6572.861000,-2.633107
6575.861000,-2.625734
6578.859000,-2.611877
6581.860000,-2.600744
6584.860000,-2.585311
6587.859000,-2.571560
6590.859000,-2.564261
6593.859000,-2.553036
6596.859000,-2.540383
6599.860000,-2.527091
6602.858000,-2.503703
6605.858000,-2.504675
6608.858000,-2.490370
6611.858000,-2.471935
6614.858000,-2.461019
6617.856000,-2.450505
6620.857000,-2.435758
6623.857000,-2.441979
6626.857000,-2.415004
6629.857000,-2.397351
6632.855000,-2.385643
6635.855000,-2.355463
6638.856000,-2.357040
6641.856000,-2.345462
6644.856000,-2.331262
6647.854000,-2.313004
6650.854000,-2.305382
6653.854000,-2.301816
6656.855000,-2.256719
6659.855000,-2.258592
6662.855000,-2.226314
6665.853000,-2.219818
6668.853000,-2.194033
6671.853000,-2.177855
6674.853000,-2.158410
6677.854000,-2.140542
6680.852000,-2.114910
6683.852000,-2.103022
6686.852000,-2.068966
6689.852000,-2.064306
6692.852000,-2.041812
6695.851000,-2.022982
6698.851000,-2.012328
6701.851000,-1.990935
6704.851000,-1.973292
6707.851000,-1.954775
6710.851000,-1.942744
6713.849000,-1.916422
6716.850000,-1.909392
6719.850000,-1.891086
6722.850000,-1.876445
6725.850000,-1.862894
6728.848000,-1.846754
6731.848000,-1.851234
6734.849000,-1.815571
6737.849000,-1.802112
6740.849000,-1.789034
6743.847000,-1.773696
6746.847000,-1.775369
6749.847000,-1.748941
6752.847000,-1.741483
6755.848000,-1.731053
6758.846000,-1.717904
6761.846000,-1.713954
6764.846000,-1.698595
6767.846000,-1.689692
6770.846000,-1.679939
6773.847000,-1.669944
6776.845000,-1.655962
6779.845000,-1.645628
6782.845000,-1.633951
6785.845000,-1.623304
6788.845000,-1.621842
6791.843000,-1.616410
6794.844000,-1.608309
6797.844000,-1.608928
6800.844000,-1.589357
6803.844000,-1.588901
6806.842000,-1.577533
6809.842000,-1.575977
6812.843000,-1.565516
6815.843000,-1.559663
6818.843000,-1.564782
6821.843000,-1.551579
6824.841000,-1.547693
6827.841000,-1.547180
6830.841000,-1.532610
6833.842000,-1.549325
6836.842000,-1.565006
6839.840000,-1.567022
6842.840000,-1.556756
6845.840000,-1.537614
6848.840000,-1.529407
6851.841000,-1.545820
6854.839000,-1.566346
6857.839000,-1.569732
6860.839000,-1.566543
6863.839000,-1.565163
6866.839000,-1.572591
6869.837000,-1.577374
6872.838000,-1.579767
6875.838000,-1.569133
6878.837000,-1.573410
6881.837000,-1.593882
6884.837000,-1.598226
6887.837000,-1.605212
6890.838000,-1.607510
6893.836000,-1.611494
6896.836000,-1.598352
6899.836000,-1.620452
6902.836000,-1.633822
6905.836000,-1.638758
6908.836000,-1.649402
6911.835000,-1.654521
6914.835000,-1.665563
6917.834000,-1.675356
6920.834000,-1.682811
6923.834000,-1.695257
6926.834000,-1.698908
6929.835000,-1.703082
6932.835000,-1.717635
6935.833000,-1.727504
6938.833000,-1.736142
6941.833000,-1.747248
6944.833000,-1.762189
6947.833000,-1.769671
6950.832000,-1.770861
6953.832000,-1.788025
6956.832000,-1.801221
6959.832000,-1.805692
6962.832000,-1.812909
6965.830000,-1.830457
6968.831000,-1.846353
6971.831000,-1.855412
6974.831000,-1.864978
6977.831000,-1.879436
6980.831000,-1.894319
6983.829000,-1.895261
6986.829000,-1.912139
6989.830000,-1.929011
6992.830000,-1.940338
6995.830000,-1.947340
6998.828000,-1.960051
7001.828000,-1.977361
7004.828000,-1.985894
7007.829000,-1.996279
7010.829000,-2.012797
7013.827000,-2.023063
7016.827000,-2.041410
7019.827000,-2.056297
7022.827000,-2.069650
7025.828000,-2.083210
7028.827000,-2.096658
7031.827000,-2.110426
7034.827000,-2.123344
7037.825000,-2.131221
7040.825000,-2.139216
7043.825000,-2.160426
7046.826000,-2.175689
7049.826000,-2.187016
7052.826000,-2.199339
7055.824000,-2.213491
7058.824000,-2.218648
7061.824000,-2.233164
7064.825000,-2.243797
7067.825000,-2.257235
7070.823000,-2.253788
7073.823000,-2.275983
7076.823000,-2.283673
7079.822000,-2.296866
7082.822000,-2.305786
