Time(s),Position(V)
3885.081000,1.504408
3888.081000,1.517591
3891.081000,1.510071
3894.082000,1.502365
3897.082000,1.494974
3900.080000,1.501498
3903.080000,1.482209
3906.080000,1.493927
3909.080000,1.481920
3912.080000,1.472154
3915.079000,1.475713
3918.079000,1.469985
3921.079000,1.480465
3924.079000,1.461697
3927.079000,1.471090
3930.079000,1.465671
3933.078000,1.451166
3936.078000,1.458100
3939.078000,1.449857
3942.078000,1.446270
3945.078000,1.441348
3948.076000,1.440291
3951.076000,1.444057
3954.077000,1.426390
3957.077000,1.421689
3960.077000,1.420091
3963.075000,1.413775
3966.075000,1.413425
3969.075000,1.420737
3972.076000,1.409682
3975.076000,1.414441
3978.076000,1.410012
3981.074000,1.401316
3984.075000,1.408482
3987.073000,1.394347
3990.073000,1.395285
3993.074000,1.399429
3996.074000,1.383047
3999.074000,1.397801
4002.074000,1.379688
4005.072000,1.370714
4008.072000,1.373124
4011.073000,1.371904
4014.073000,1.381861
4017.073000,1.383683
4020.071000,1.368555
4023.071000,1.368212
4026.071000,1.372240
4029.071000,1.360125
4032.072000,1.371217
4035.070000,1.361287
4038.070000,1.367172
4041.070000,1.355433
4044.070000,1.358323
4047.070000,1.359360
4050.071000,1.360203
4053.069000,1.350242
4056.069000,1.354995
4059.069000,1.357837
4062.069000,1.360981
4065.069000,1.349355
4068.067000,1.359676
4071.068000,1.346649
4074.068000,1.346955
4077.068000,1.359315
4080.068000,1.352894
4083.066000,1.362113
4086.066000,1.351147
4089.067000,1.358122
4092.067000,1.356691
4095.067000,1.348573
4098.067000,1.364262
4101.065000,1.352700
4104.065000,1.363140
4107.065000,1.361022
4110.066000,1.361855
4113.066000,1.370143
4116.064000,1.359424
4119.064000,1.368803
4122.064000,1.369412
4125.064000,1.361749
4128.065000,1.376575
4131.063000,1.378526
4134.063000,1.379379
4137.063000,1.386695
4140.063000,1.377873
4143.063000,1.388017
4146.062000,1.382581
4149.062000,1.400221
4152.062000,1.400367
4155.062000,1.388758
4158.062000,1.400361
4161.062000,1.406123
4164.060000,1.398555
4167.061000,1.410107
4170.061000,1.407248
4173.061000,1.411140
4176.061000,1.422437
4179.059000,1.424249
4182.059000,1.425870
4185.060000,1.432516
4188.060000,1.432768
4191.060000,1.441480
4194.058000,1.446597
4197.058000,1.443908
4200.058000,1.447817
4203.058000,1.454993
4206.059000,1.466660
4209.059000,1.455313
4212.057000,1.467126
4215.057000,1.472443
4218.056000,1.475101
4221.056000,1.483022
4224.057000,1.486309
4227.057000,1.485830
4230.057000,1.494614
4233.057000,1.492921
4236.055000,1.505972
4239.055000,1.498394
4242.055000,1.517112
4245.056000,1.519352
4248.056000,1.512842
4251.054000,1.528405
4254.054000,1.522670
4257.054000,1.538770
4260.054000,1.538457
4263.055000,1.549050
4266.053000,1.543036
4269.053000,1.556885
4272.053000,1.562127
4275.053000,1.554509
4278.053000,1.565228
4281.051000,1.571333
4284.052000,1.573257
4287.052000,1.579573
4290.052000,1.585454
4293.052000,1.585951
4296.052000,1.593491
4299.050000,1.596469
4302.051000,1.607592
4305.051000,1.613082
4308.051000,1.605015
4311.051000,1.617702
4314.049000,1.614357
4317.049000,1.623355
4320.049000,1.631820
4323.050000,1.632350
4326.050000,1.626146
4329.050000,1.628675
4332.048000,1.640356
4335.049000,1.641726
4338.047000,1.651724
4341.048000,1.641355
4344.048000,1.655769
4347.047000,1.658675
4350.047000,1.653049
4353.047000,1.664189
4356.047000,1.658261
4359.047000,1.659811
4362.046000,1.674952
4365.046000,1.669210
4368.046000,1.676448
4371.046000,1.684018
4374.046000,1.670451
4377.046000,1.681690
4380.045000,1.678640
4383.045000,1.686112
4386.045000,1.682077
4389.045000,1.685001
4392.045000,1.682373
4395.044000,1.691963
4398.044000,1.692174
4401.045000,1.687013
4404.043000,1.697470
4407.043000,1.688859
4410.043000,1.691705
4413.043000,1.697409
4416.043000,1.695532
4419.042000,1.691385
4422.042000,1.695158
4425.042000,1.693714
4428.042000,1.689492
4431.042000,1.695189
4434.040000,1.691701
4437.040000,1.690566
4440.041000,1.687261
4443.041000,1.695033
4446.041000,1.686180
4449.039000,1.681047
4452.039000,1.689740
4455.039000,1.680225
4458.040000,1.686092
4461.040000,1.681472
4464.040000,1.683305
4467.038000,1.679167
4470.038000,1.669951
4473.038000,1.670094
4476.038000,1.676614
4479.039000,1.670978
4482.037000,1.667745
4485.037000,1.671604
4488.037000,1.665536
4491.037000,1.656969
4494.037000,1.667504
4497.036000,1.653359
4500.036000,1.658975
4503.036000,1.648504
4506.036000,1.645118
4509.036000,1.643612
4512.034000,1.647423
4515.035000,1.647709
4518.035000,1.632568
4521.035000,1.632170
4524.035000,1.630705
4527.035000,1.623862
4530.033000,1.622859
4533.033000,1.615941
4536.034000,1.610553
4539.034000,1.608571
4542.034000,1.603812
4545.032000,1.600021
4548.032000,1.603356
4551.032000,1.594045
4554.033000,1.584452
4557.033000,1.583476
4560.031000,1.583853
4563.031000,1.575497
4566.031000,1.566679
4569.031000,1.572336
4572.031000,1.564476
4575.032000,1.561539
4578.030000,1.556668
4581.030000,1.550515
4584.030000,1.545351
4587.030000,1.551433
4590.030000,1.538729
4593.029000,1.538029
4596.029000,1.533511
4599.029000,1.526535
4602.029000,1.525060
4605.029000,1.521969
4608.027000,1.513699
4611.027000,1.521361
4614.028000,1.500587
4617.028000,1.496796
4620.028000,1.504602
4623.026000,1.495151
4626.026000,1.485775
4629.026000,1.482859
4632.027000,1.489705
4635.027000,1.472004
4638.027000,1.469713
4641.025000,1.473514
4644.025000,1.465600
4647.025000,1.456537
4650.025000,1.451611
4653.026000,1.450829
4656.024000,1.449167
4659.024000,1.455568
4662.024000,1.439594
4665.024000,1.431687
4668.024000,1.446250
4671.025000,1.429745
4674.023000,1.423021
4677.023000,1.430082
4680.023000,1.415070
4683.023000,1.413741
4686.023000,1.410586
4689.021000,1.410284
4692.022000,1.407044
4695.022000,1.406724
4698.022000,1.399691
4701.022000,1.407095
4704.020000,1.398001
4707.020000,1.392392
4710.021000,1.397876
4713.021000,1.389931
4716.021000,1.386015
4719.021000,1.395428
4722.019000,1.395248
4725.019000,1.384614
4728.019000,1.384567
4731.020000,1.378172
4734.020000,1.381249
4737.018000,1.371054
4740.018000,1.369422
4743.017000,1.378414
4746.017000,1.369388
4749.018000,1.378903
4752.018000,1.366448
4755.018000,1.369725
4758.018000,1.361559
4761.016000,1.362015
4764.016000,1.374399
4767.016000,1.360074
4770.017000,1.363089
4773.017000,1.372941
4776.015000,1.367879
4779.015000,1.366869
4782.015000,1.364214
4785.015000,1.376146
4788.016000,1.374946
4791.014000,1.362990
4794.014000,1.368093
4797.014000,1.359907
4800.014000,1.364020
4803.014000,1.367719
4806.014000,1.360407
4809.013000,1.373029
4812.013000,1.372465
4815.013000,1.369187
4818.013000,1.361569
4821.013000,1.378121
4824.011000,1.368691
4827.012000,1.371788
4830.012000,1.373454
4833.012000,1.370214
4836.012000,1.376561
4839.010000,1.370782
4842.010000,1.380841
4845.010000,1.374535
4848.011000,1.388615
4851.011000,1.375721
4854.009000,1.397230
4857.009000,1.390699
4860.009000,1.381582
4863.009000,1.400452
4866.010000,1.400894
4869.010000,1.391692
4872.008000,1.403152
4875.008000,1.406201
4878.008000,1.397852
4881.008000,1.408145
4884.009000,1.397784
4887.007000,1.410273
4890.007000,1.401911
4893.007000,1.410726
4896.007000,1.412466
4899.007000,1.417467
4902.007000,1.418741
4905.006000,1.414910
4908.006000,1.415777
4911.006000,1.415209
4914.006000,1.425809
4917.006000,1.426832
4920.004000,1.425146
4923.005000,1.437812
4926.005000,1.430650
4929.005000,1.436374
4932.005000,1.433478
4935.003000,1.443602
4938.003000,1.440206
4941.003000,1.450900
4944.004000,1.451570
4947.004000,1.454483
4950.004000,1.443333
4953.002000,1.454069
4956.002000,1.449085
4959.002000,1.462527
4962.003000,1.451675
4965.003000,1.468105
4968.001000,1.457380
4971.001000,1.476464
4974.001000,1.473225
4977.000000,1.466031
4980.000000,1.475886
4983.001000,1.473697
4986.001000,1.479415
4989.001000,1.478181
4992.000000,1.478269
4995.000000,1.486880
4997.998000,1.489161
5000.999000,1.482573
5003.999000,1.489386
5006.999000,1.489100
5009.999000,1.499785
5012.999000,1.490728
5015.997000,1.498064
5018.997000,1.496915
5021.998000,1.494475
5024.998000,1.501444
5027.998000,1.511258
5030.996000,1.502433
5033.996000,1.503143
5036.996000,1.503453
5039.997000,1.512308
5042.997000,1.505241
5045.995000,1.510197
5048.995000,1.513569
5051.995000,1.505802
5054.995000,1.512798
5057.995000,1.506590
5060.996000,1.522704
5063.994000,1.511462
5066.994000,1.520793
5069.994000,1.506862
5072.994000,1.521857
5075.994000,1.522751
5078.993000,1.513926
5081.993000,1.523605
5084.993000,1.517129
5087.993000,1.525094
5090.993000,1.528779
5093.991000,1.526953
5096.991000,1.519026
5099.992000,1.513015
5102.992000,1.520650
5105.992000,1.517190
5108.992000,1.527341
5111.990000,1.523676
5114.990000,1.515725
5117.991000,1.524081
5120.991000,1.524206
5123.991000,1.516292
5126.989000,1.525916
5129.989000,1.510782
5132.989000,1.519845
5135.989000,1.514147
5138.990000,1.508657
5141.988000,1.518278
5144.988000,1.516775
5147.988000,1.507127
5150.988000,1.521215
5153.988000,1.509300
5156.989000,1.521592
5159.987000,1.517278
5162.987000,1.505564
5165.986000,1.517016
5168.986000,1.502511
5171.986000,1.506730
5174.986000,1.507189
5177.987000,1.507107
5180.987000,1.513291
5183.985000,1.505271
5186.986000,1.498350
5189.984000,1.505112
5192.984000,1.492411
5195.985000,1.500471
5198.985000,1.495392
5201.985000,1.499482
5204.983000,1.492068
5207.983000,1.498166
5210.983000,1.484477
5213.983000,1.499353
5216.984000,1.490168
5219.984000,1.488046
5222.982000,1.491133
5225.982000,1.482118
5228.982000,1.481173
5231.982000,1.491517
5234.982000,1.478072
5237.982000,1.487037
5240.982000,1.476631
5243.982000,1.480530
5246.980000,1.470933
5249.980000,1.481196
5252.981000,1.472657
5255.981000,1.467792
5258.981000,1.465171
5261.979000,1.476383
5264.979000,1.462258
5267.979000,1.460446
5270.979000,1.454861
5273.980000,1.469261
5276.978000,1.459246
5279.978000,1.451662
5282.978000,1.463798
5285.978000,1.451733
5288.978000,1.467772
5291.979000,1.452763
5294.977000,1.455180
5297.977000,1.449704
5300.977000,1.450275
5303.977000,1.451805
5306.977000,1.445077
5309.975000,1.440515
5312.976000,1.447175
5315.976000,1.436354
5318.976000,1.433648
5321.976000,1.440719
5324.974000,1.437061
5327.974000,1.433641
5330.975000,1.444118
5333.975000,1.429344
5336.974000,1.433199
5339.974000,1.434447
5342.974000,1.420754
5345.974000,1.424599
5348.972000,1.426689
5351.973000,1.419197
5354.973000,1.431217
5357.973000,1.422138
5360.973000,1.425347
5363.971000,1.410811
5366.971000,1.410715
5369.972000,1.412976
5372.972000,1.418425
5375.972000,1.405739
5378.972000,1.410804
5381.970000,1.405664
5384.970000,1.411660
5387.970000,1.415036
5390.971000,1.407061
5393.971000,1.406786
5396.969000,1.400031
5399.969000,1.398525
5402.969000,1.397641
5405.969000,1.400908
5408.970000,1.393443
5411.968000,1.409475
5414.968000,1.408166
5417.968000,1.392484
5420.968000,1.401146
5423.968000,1.389938
5426.968000,1.388782
5429.967000,1.384213
5432.967000,1.402948
5435.967000,1.385434
5438.967000,1.391383
5441.967000,1.393055
5444.965000,1.380769
5447.966000,1.380188
5450.966000,1.388680
5453.966000,1.400585
5456.966000,1.399110
5459.964000,1.381935
5462.964000,1.396723
5465.964000,1.387980
5468.965000,1.394279
5471.965000,1.393932
5474.965000,1.382275
5477.963000,1.384658
5480.963000,1.388500
5483.963000,1.399375
5486.964000,1.387487
5489.964000,1.382044
5492.962000,1.387813
5495.962000,1.394741
5498.962000,1.382360
5501.962000,1.399776
5504.962000,1.390308
5507.961000,1.395231
5510.961000,1.401125
5513.962000,1.386008
5516.960000,1.399259
5519.960000,1.391869
5522.960000,1.390506
5525.961000,1.404001
5528.961000,1.390081
5531.959000,1.406422
5534.959000,1.398063
5537.959000,1.399280
5540.959000,1.390730
5543.959000,1.395894
5546.960000,1.410001
5549.958000,1.408111
5552.958000,1.401513
5555.958000,1.412262
5558.958000,1.402999
5561.958000,1.417120
5564.957000,1.410447
5567.957000,1.413346
5570.957000,1.408451
5573.957000,1.408322
5576.957000,1.413751
5579.956000,1.415488
5582.956000,1.419639
5585.957000,1.412357
5588.955000,1.428481
5591.955000,1.421077
5594.955000,1.422148
5597.955000,1.430932
5600.955000,1.421553
5603.954000,1.426757
5606.954000,1.434631
5609.954000,1.429096
5612.954000,1.434464
5615.954000,1.437020
5618.952000,1.439906
5621.954000,1.443075
5624.954000,1.442038
5627.952000,1.435865
5630.952000,1.446331
5633.952000,1.437962
5636.952000,1.441406
5639.952000,1.437700
5642.951000,1.452036
5645.951000,1.441018
5648.951000,1.447518
5651.951000,1.448154
5654.950000,1.456588
5657.950000,1.453280
5660.951000,1.452835
5663.951000,1.456758
5666.949000,1.449785
5669.949000,1.463699
5672.949000,1.455517
5675.949000,1.462353
5678.949000,1.456492
5681.950000,1.463812
5684.948000,1.469716
5687.948000,1.463798
5690.948000,1.465015
5693.948000,1.473955
5696.948000,1.470471
5699.947000,1.469781
5702.947000,1.476811
5705.947000,1.469189
5708.947000,1.481540
5711.947000,1.475023
5714.945000,1.473418
5717.945000,1.482005
5720.946000,1.476457
5723.946000,1.480683
5726.946000,1.485602
5729.946000,1.475128
5732.944000,1.478283
5735.944000,1.482774
5738.945000,1.486207
5741.945000,1.479126
5744.945000,1.492044
5747.943000,1.493723
5750.943000,1.481829
5753.943000,1.489324
5756.943000,1.485901
5759.944000,1.494046
5762.942000,1.489406
5765.942000,1.493176
5768.942000,1.489205
5771.942000,1.492340
5774.942000,1.482162
5777.942000,1.491959
5780.942000,1.487886
5783.942000,1.499635
5786.940000,1.489715
5789.940000,1.499744
5792.940000,1.484592
5795.940000,1.496066
5798.941000,1.488186
5801.939000,1.498510
5804.939000,1.482281
5807.939000,1.487326
5810.939000,1.495025
5813.939000,1.494046
5816.940000,1.493747
5819.938000,1.482502
5822.938000,1.482696
5825.938000,1.494821
5828.938000,1.492860
5831.938000,1.490140
5834.936000,1.481356
5837.937000,1.488784
5840.937000,1.488420
5843.937000,1.487030
5846.937000,1.478524
5849.935000,1.484028
5852.935000,1.479704
5855.936000,1.483066
5858.936000,1.476046
5861.936000,1.483940
5864.936000,1.481696
5867.934000,1.476107
5870.934000,1.468900
5873.934000,1.482332
5876.935000,1.468340
5879.935000,1.465049
5882.933000,1.480255
5885.933000,1.473782
5888.933000,1.472939
5891.933000,1.461673
5894.934000,1.463998
5897.932000,1.465168
5900.932000,1.468278
5903.932000,1.452872
5906.932000,1.457264
5909.932000,1.466959
5912.930000,1.461819
5915.931000,1.453521
5918.931000,1.449714
5921.931000,1.456003
5924.931000,1.461935
5927.931000,1.447147
5930.929000,1.456955
5933.930000,1.447831
5936.930000,1.450078
5939.930000,1.444006
5942.930000,1.449105
5945.928000,1.444526
5948.928000,1.445658
5951.928000,1.440909
5954.929000,1.441871
5957.929000,1.433012
5960.929000,1.439233
5963.927000,1.425190
5966.927000,1.439638
5969.927000,1.427128
5972.928000,1.421628
5975.928000,1.423161
5978.926000,1.432934
5981.926000,1.426999
5984.926000,1.433743
5987.926000,1.420764
5990.927000,1.431986
5993.925000,1.413442
5996.925000,1.415967
5999.925000,1.428158
6002.925000,1.412514
6005.925000,1.411990
6008.925000,1.421026
6011.924000,1.407353
6014.924000,1.416178
6017.924000,1.409882
6020.924000,1.417365
6023.924000,1.400680
6026.922000,1.411065
6029.923000,1.415148
6032.923000,1.401516
6035.923000,1.408159
6038.923000,1.399521
6041.921000,1.411320
6044.921000,1.395612
6047.921000,1.403607
6050.922000,1.397984
6053.922000,1.395333
6056.921000,1.404005
6059.921000,1.392654
6062.921000,1.399273
6065.919000,1.397743
6068.920000,1.405555
6071.920000,1.391104
6074.920000,1.396795
6077.920000,1.396944
6080.918000,1.394357
6083.918000,1.391124
6086.918000,1.394106
6089.919000,1.401153
6092.919000,1.387908
6095.919000,1.399813
6098.917000,1.393929
6101.917000,1.402118
6104.917000,1.392848
6107.918000,1.393582
6110.918000,1.398467
6113.916000,1.389659
6116.916000,1.398732
6119.916000,1.401316
6122.916000,1.395894
6125.916000,1.390220
6128.915000,1.407411
6131.915000,1.393405
6134.915000,1.408574
6137.915000,1.392668
6140.915000,1.407445
6143.915000,1.394279
6146.914000,1.400588
6149.914000,1.408570
6152.914000,1.398419
6155.914000,1.398749
6158.914000,1.411310
6161.912000,1.401421
6164.912000,1.412109
6167.913000,1.401673
6170.913000,1.407391
6173.913000,1.417691
6176.911000,1.403383
6179.911000,1.411943
6182.911000,1.419415
6185.912000,1.420880
6188.912000,1.420305
6191.910000,1.419700
6194.910000,1.411613
6197.910000,1.412269
6200.910000,1.413833
6203.910000,1.423123
6206.911000,1.418605
6209.909000,1.425442
6212.909000,1.411497
6215.909000,1.411960
6218.909000,1.411987
6221.909000,1.428780
6224.908000,1.425132
6227.908000,1.425530
6230.908000,1.422107
6233.908000,1.428328
6236.908000,1.436599
6239.906000,1.426285
6242.906000,1.431078
6245.907000,1.424626
6248.906000,1.438676
6251.906000,1.433655
6254.906000,1.438173
6257.906000,1.438890
6260.906000,1.440627
6263.907000,1.437068
6266.905000,1.443180
6269.905000,1.449588
6272.905000,1.438649
6275.905000,1.442844
6278.905000,1.451737
6281.903000,1.451301
6284.904000,1.450520
6287.904000,1.443714
6290.904000,1.457417
6293.904000,1.446063
6296.902000,1.461112
6299.902000,1.458638
6302.903000,1.448198
6305.903000,1.459834
6308.903000,1.450992
6311.901000,1.458206
6314.901000,1.458845
6317.901000,1.451529
6320.901000,1.463407
6323.902000,1.463659
6326.902000,1.459470
6329.900000,1.460585
6332.900000,1.468826
6335.900000,1.458726
6338.900000,1.472691
6341.901000,1.457856
6344.899000,1.468578
6347.899000,1.479480
6350.899000,1.463947
6353.899000,1.474860
6356.899000,1.463115
6359.897000,1.469298
6362.898000,1.467823
6365.898000,1.475441
6368.898000,1.470787
6371.898000,1.470804
6374.898000,1.476621
6377.896000,1.467262
6380.897000,1.468459
6383.897000,1.476978
6386.897000,1.469186
6389.897000,1.474683
6392.895000,1.479983
6395.895000,1.468261
6398.896000,1.479068
6401.896000,1.477175
6404.896000,1.468472
6407.894000,1.478235
6410.894000,1.474278
6413.894000,1.479299
6416.894000,1.470947
6419.895000,1.478569
6422.893000,1.469750
6425.893000,1.477314
6428.893000,1.482277
6431.893000,1.471059
6434.893000,1.475421
6437.894000,1.479595
6440.892000,1.466218
6443.892000,1.467779
6446.892000,1.474061
6449.892000,1.482155
6452.892000,1.481788
6455.890000,1.467966
6458.891000,1.464233
6461.891000,1.475393
6464.891000,1.463716
6467.891000,1.470658
6470.889000,1.468771
6473.889000,1.465477
6476.890000,1.476906
6479.890000,1.467051
6482.890000,1.467809
6485.890000,1.471069
6488.888000,1.457013
6491.888000,1.469659
6494.888000,1.462210
6497.889000,1.453164
6500.889000,1.467867
6503.887000,1.452950
6506.887000,1.468656
6509.887000,1.460759
6512.887000,1.459872
6515.888000,1.456843
6518.886000,1.456611
6521.886000,1.460392
6524.886000,1.449391
6527.886000,1.462649
6530.886000,1.458230
6533.884000,1.448534
6536.885000,1.448405
6539.885000,1.450812
6542.885000,1.457903
6545.885000,1.450183
6548.885000,1.439798
6551.883000,1.440138
6554.884000,1.438305
6557.884000,1.438537
6560.884000,1.436847
6563.884000,1.434495
6566.882000,1.439526
6569.882000,1.442867
6572.883000,1.430708
6575.882000,1.424085
6578.882000,1.424276
6581.882000,1.435773
6584.882000,1.425367
6587.882000,1.441188
6590.880000,1.434131
6593.881000,1.426727
6596.881000,1.419367
6599.881000,1.415359
6602.881000,1.414441
6605.881000,1.426655
6608.879000,1.412126
6611.879000,1.414210
6614.880000,1.413275
6617.880000,1.422634
6620.880000,1.414693
6623.878000,1.418300
6626.878000,1.410018
6629.878000,1.413088
6632.879000,1.409566
6635.879000,1.411140
6638.877000,1.411895
6641.877000,1.408614
6644.877000,1.398698
6647.877000,1.408584
6650.877000,1.400724
6653.876000,1.410882
6656.876000,1.406826
6659.876000,1.394496
6662.876000,1.394432
6665.876000,1.405830
6668.876000,1.395924
6671.875000,1.407166
6674.875000,1.398212
6677.875000,1.398372
6680.875000,1.394004
6683.875000,1.397287
6686.873000,1.389611
6689.874000,1.395346
6692.874000,1.390383
6695.874000,1.383407
6698.874000,1.384251
6701.872000,1.394048
6704.872000,1.387715
6707.872000,1.396213
6710.873000,1.398634
6713.873000,1.379882
6716.873000,1.391417
6719.871000,1.380035
6722.871000,1.389642
6725.871000,1.391369
6728.871000,1.386443
6731.872000,1.393256
6734.870000,1.377166
6737.870000,1.391879
6740.870000,1.394911
6743.870000,1.373495
6746.870000,1.388095
6749.871000,1.380477
6752.869000,1.396686
6755.869000,1.378886
6758.869000,1.377839
6761.869000,1.394520
6764.867000,1.382320
6767.869000,1.397148
6770.869000,1.393504
6773.867000,1.386678
6776.867000,1.380266
6779.867000,1.388836
6782.867000,1.388459
6785.867000,1.379607
6788.866000,1.394395
6791.866000,1.386474
6794.866000,1.394680
6797.866000,1.392695
6800.866000,1.395129
6803.866000,1.389938
6806.865000,1.401639
6809.865000,1.401414
6812.865000,1.396883
6815.865000,1.398552
6818.865000,1.397791
6821.863000,1.403964
6824.863000,1.405127
6827.864000,1.408139
6830.864000,1.400915
6833.864000,1.403515
6836.862000,1.410773
6839.862000,1.411596
6842.862000,1.403811
6845.863000,1.413870
6848.863000,1.415271
6851.863000,1.408900
6854.861000,1.416437
6857.861000,1.413282
6860.861000,1.413618
6863.861000,1.408699
6866.862000,1.415594
6869.860000,1.424337
6872.860000,1.414723
6875.860000,1.421940
6878.860000,1.427339
6881.860000,1.416947
6884.859000,1.428216
6887.859000,1.422943
6890.859000,1.423212
6893.859000,1.421702
6896.859000,1.431680
6899.859000,1.427505
6902.857000,1.425177
6905.858000,1.435882
6908.858000,1.429110
6911.858000,1.437959
6914.858000,1.431996
6917.856000,1.441528
6920.856000,1.435246
6923.857000,1.443473
6926.857000,1.433791
6929.857000,1.447559
6932.855000,1.439159
6935.855000,1.445947
6938.855000,1.442177
6941.855000,1.442052
6944.856000,1.449520
6947.856000,1.442167
6950.854000,1.452393
6953.854000,1.447396
6956.854000,1.449537
6959.854000,1.446736
6962.855000,1.439448
6965.853000,1.450669
6968.853000,1.439308
6971.853000,1.450163
6974.853000,1.444285
6977.853000,1.452454
6980.851000,1.445669
6983.852000,1.449762
6986.852000,1.453246
6989.852000,1.450849
6992.852000,1.456594
6995.852000,1.447528
6998.850000,1.449690
7001.851000,1.441399
7004.851000,1.445580
7007.851000,1.451233
7010.851000,1.446488
7013.849000,1.453120
7016.849000,1.447701
7019.849000,1.459212
7022.850000,1.448086
7025.850000,1.460738
7028.848000,1.445461
7031.848000,1.453994
7034.848000,1.445482
7037.848000,1.456295
7040.849000,1.450346
7043.847000,1.451689
7046.847000,1.441922
7049.847000,1.452145
7052.847000,1.446756
7055.847000,1.442568
7058.847000,1.436330
7061.846000,1.452505
7064.846000,1.447253
7067.846000,1.438146
7070.846000,1.451873
7073.846000,1.436266
7076.844000,1.444441
7079.845000,1.439713
7082.845000,1.438547
7085.845000,1.438397
7088.845000,1.449058
7091.845000,1.439288
7094.843000,1.447926
7097.843000,1.436738
7100.844000,1.436306
7103.844000,1.446080
7106.844000,1.431472
7109.842000,1.439556
7112.842000,1.426995
7115.842000,1.437387
7118.843000,1.425806
7121.843000,1.438302
7124.841000,1.423463
7127.841000,1.439825
7130.841000,1.433699
7133.841000,1.422226
7136.842000,1.434590
7139.840000,1.428875
7142.840000,1.429015
7145.840000,1.419955
7148.840000,1.422715
7151.840000,1.425330
7154.840000,1.428093
7157.839000,1.416882
7160.839000,1.424534
7163.839000,1.414788
7166.839000,1.414564
7169.839000,1.424983
7172.837000,1.411511
7175.838000,1.412653
7178.838000,1.414353
7181.838000,1.411256
7184.838000,1.420887
7187.836000,1.411021
7190.836000,1.409492
7193.836000,1.401826
7196.837000,1.405422
7199.837000,1.416712
7202.836000,1.404137
7205.835000,1.410338
