Time(s),Position(V)
3588.105000,-1.903770
3591.105000,-1.903739
3594.106000,-1.906272
3597.106000,-1.906540
3600.106000,-1.907696
3603.106000,-1.908556
3606.104000,-1.912931
3609.104000,-1.913373
3612.103000,-1.913686
3615.104000,-1.913088
3618.104000,-1.915855
3621.104000,-1.918775
3624.104000,-1.922953
3627.104000,-1.923011
3630.102000,-1.921345
3633.103000,-1.920862
3636.103000,-1.920791
3639.103000,-1.919186
3642.103000,-1.923510
3645.101000,-1.923480
3648.101000,-1.919733
3651.101000,-1.922314
3654.102000,-1.918826
3657.102000,-1.923500
3660.100000,-1.919346
3663.100000,-1.922681
3666.100000,-1.920444
3669.100000,-1.919003
3672.101000,-1.920019
3675.099000,-1.919366
3678.099000,-1.914559
3681.099000,-1.919506
3684.099000,-1.912346
3687.099000,-1.916225
3690.099000,-1.911242
3693.098000,-1.912989
3696.098000,-1.906503
3699.098000,-1.908043
3702.098000,-1.907767
3705.098000,-1.906856
3708.096000,-1.903732
3711.097000,-1.903708
3714.097000,-1.903749
3717.097000,-1.902736
3720.097000,-1.903321
3723.095000,-1.903688
3726.095000,-1.898409
3729.096000,-1.899306
3732.096000,-1.897185
3735.096000,-1.892698
3738.096000,-1.893626
3741.094000,-1.885287
3744.094000,-1.891481
3747.094000,-1.884145
3750.095000,-1.882285
3753.095000,-1.879399
3756.093000,-1.876343
3759.093000,-1.871733
3762.093000,-1.871821
3765.093000,-1.868619
3768.094000,-1.863047
3771.092000,-1.860433
3774.092000,-1.865617
3777.092000,-1.859662
3780.092000,-1.853128
3783.092000,-1.854226
3786.090000,-1.853138
3789.091000,-1.855232
3792.091000,-1.843885
3795.091000,-1.850816
3798.091000,-1.845030
3801.091000,-1.843392
3804.089000,-1.845649
3807.090000,-1.832503
3810.090000,-1.835294
3813.090000,-1.832187
3816.090000,-1.826483
3819.088000,-1.825575
3822.088000,-1.826758
3825.088000,-1.821000
3828.089000,-1.816458
3831.089000,-1.818222
3834.089000,-1.817750
3837.087000,-1.813313
3840.087000,-1.814095
3843.087000,-1.805335
3846.088000,-1.805729
3849.088000,-1.801476
3852.086000,-1.797513
3855.086000,-1.799824
3858.086000,-1.792937
3861.086000,-1.790551
3864.086000,-1.781970
3867.085000,-1.782334
3870.085000,-1.787110
3873.085000,-1.779631
3876.085000,-1.783772
3879.085000,-1.773689
3882.085000,-1.780444
3885.084000,-1.772425
3888.084000,-1.779880
3891.084000,-1.765534
3894.084000,-1.764144
3897.083000,-1.763797
3900.083000,-1.769746
3903.083000,-1.764116
3906.082000,-1.754975
3909.082000,-1.760649
3912.082000,-1.756773
3915.082000,-1.748193
3918.082000,-1.755312
3921.082000,-1.749811
3924.081000,-1.751287
3927.081000,-1.754227
3930.081000,-1.748700
3933.080000,-1.744760
3936.080000,-1.750512
3939.080000,-1.740001
3942.080000,-1.750906
3945.081000,-1.743356
3948.079000,-1.740330
3951.079000,-1.745409
3954.079000,-1.736275
3957.078000,-1.739161
3960.078000,-1.739875
3963.079000,-1.737444
3966.079000,-1.732474
3969.079000,-1.730390
3972.077000,-1.729897
3975.077000,-1.729993
3978.077000,-1.742601
3981.077000,-1.728694
3984.078000,-1.741388
3987.076000,-1.732821
3990.076000,-1.733854
3993.076000,-1.738294
3996.075000,-1.736190
3999.075000,-1.736377
4002.076000,-1.739593
4005.076000,-1.738787
4008.076000,-1.729064
4011.074000,-1.747663
4014.074000,-1.746714
4017.074000,-1.747133
4020.073000,-1.738923
4023.074000,-1.746463
4026.074000,-1.749393
4029.074000,-1.738875
4032.074000,-1.744787
4035.072000,-1.738042
4038.072000,-1.754404
4041.073000,-1.748333
4044.073000,-1.750960
4047.073000,-1.743142
4050.071000,-1.760530
4053.071000,-1.747779
4056.071000,-1.753653
4059.071000,-1.760499
4062.072000,-1.755393
4065.072000,-1.754550
4068.070000,-1.764868
4071.070000,-1.764735
4074.069000,-1.760377
4077.069000,-1.763389
4080.070000,-1.770586
4083.070000,-1.773866
4086.070000,-1.765881
4089.068000,-1.778421
4092.068000,-1.781314
4095.068000,-1.769515
4098.069000,-1.777854
4101.069000,-1.783211
4104.069000,-1.784207
4107.067000,-1.780712
4110.067000,-1.784357
4113.067000,-1.784632
4116.067000,-1.788290
4119.068000,-1.787909
4122.066000,-1.793692
4125.066000,-1.794103
4128.066000,-1.795905
4131.066000,-1.798145
4134.066000,-1.802133
4137.065000,-1.803462
4140.065000,-1.806773
4143.065000,-1.810975
4146.065000,-1.811957
4149.065000,-1.812229
4152.065000,-1.817087
4155.063000,-1.816502
4158.064000,-1.819990
4161.064000,-1.814942
4164.064000,-1.822703
4167.064000,-1.822077
4170.062000,-1.824926
4173.062000,-1.829338
4176.063000,-1.830433
4179.063000,-1.830579
4182.063000,-1.833540
4185.061000,-1.838966
4188.061000,-1.837337
4191.061000,-1.838551
4194.061000,-1.841665
4197.062000,-1.841437
4200.062000,-1.842284
4203.060000,-1.844935
4206.060000,-1.851659
4209.060000,-1.847927
4212.060000,-1.851850
4215.061000,-1.854250
4218.059000,-1.856344
4221.059000,-1.859325
4224.059000,-1.858132
4227.059000,-1.857551
4230.059000,-1.862915
4233.057000,-1.860277
4236.058000,-1.862289
4239.058000,-1.862874
4242.058000,-1.863415
4245.058000,-1.864584
4248.058000,-1.864472
4251.057000,-1.867752
4254.058000,-1.866461
4257.056000,-1.872015
4260.056000,-1.872097
4263.056000,-1.868725
4266.056000,-1.874408
4269.056000,-1.873504
4272.054000,-1.874633
4275.055000,-1.873151
4278.055000,-1.872947
4281.055000,-1.874653
4284.055000,-1.875772
4287.055000,-1.876635
4290.053000,-1.878763
4293.054000,-1.874398
4296.054000,-1.876917
4299.054000,-1.876744
4302.054000,-1.878869
4305.052000,-1.875143
4308.052000,-1.878049
4311.052000,-1.874351
4314.053000,-1.875286
4317.053000,-1.876591
4320.051000,-1.872756
4323.051000,-1.872828
4326.051000,-1.872586
4329.051000,-1.872787
4332.052000,-1.873032
4335.052000,-1.868483
4338.050000,-1.870683
4341.050000,-1.868235
4344.050000,-1.869081
4347.050000,-1.865631
4350.050000,-1.867674
4353.049000,-1.864931
4356.049000,-1.863370
4359.049000,-1.862915
4362.049000,-1.863109
4365.049000,-1.863510
4368.047000,-1.863622
4371.048000,-1.861963
4374.048000,-1.860202
4377.048000,-1.859434
4380.048000,-1.855218
4383.046000,-1.856650
4386.046000,-1.856558
4389.046000,-1.853454
4392.047000,-1.850578
4395.047000,-1.849538
4398.047000,-1.848780
4401.045000,-1.847471
4404.045000,-1.848178
4407.045000,-1.841927
4410.046000,-1.840829
4413.046000,-1.843283
4416.044000,-1.840781
4419.045000,-1.839411
4422.045000,-1.841192
4425.043000,-1.839309
4428.044000,-1.829709
4431.044000,-1.832265
4434.044000,-1.829396
4437.044000,-1.823029
4440.042000,-1.829508
4443.042000,-1.825266
4446.042000,-1.820391
4449.043000,-1.819381
4452.043000,-1.818413
4455.043000,-1.818871
4458.042000,-1.817294
4461.042000,-1.812535
4464.040000,-1.817379
4467.041000,-1.804770
4470.041000,-1.801837
4473.041000,-1.801653
4476.041000,-1.803975
4479.041000,-1.795038
4482.039000,-1.792158
4485.039000,-1.791003
4488.040000,-1.793399
4491.040000,-1.790948
4494.040000,-1.782116
4497.038000,-1.787375
4500.038000,-1.778024
4503.038000,-1.783860
4506.039000,-1.776970
4509.039000,-1.772639
4512.037000,-1.780852
4515.037000,-1.771078
4518.037000,-1.768199
4521.037000,-1.767074
4524.037000,-1.776728
4527.036000,-1.773468
4530.036000,-1.765191
4533.036000,-1.772040
4536.036000,-1.764613
4539.036000,-1.760333
4542.036000,-1.758956
4545.035000,-1.768311
4548.035000,-1.747816
4551.035000,-1.743492
4554.035000,-1.745443
4557.035000,-1.753592
4560.033000,-1.755023
4563.033000,-1.748635
4566.034000,-1.756019
4569.034000,-1.740531
4572.034000,-1.749043
4575.032000,-1.742632
4578.032000,-1.737961
4581.032000,-1.740514
4584.033000,-1.732800
4587.033000,-1.743512
4590.033000,-1.734752
4593.031000,-1.730849
4596.031000,-1.730298
4599.031000,-1.729248
4602.031000,-1.727661
4605.032000,-1.727980
4608.030000,-1.732641
4611.030000,-1.735700
4614.030000,-1.721732
4617.030000,-1.733266
4620.030000,-1.723887
4623.029000,-1.727100
4626.029000,-1.718737
4629.029000,-1.714433
4632.029000,-1.730989
4635.029000,-1.728650
4638.027000,-1.720634
4641.027000,-1.724390
4644.028000,-1.731478
4647.028000,-1.720491
4650.028000,-1.730084
4653.028000,-1.721008
4656.026000,-1.723544
4659.026000,-1.718363
4662.027000,-1.728466
4665.027000,-1.718275
4668.027000,-1.727915
4671.025000,-1.720518
4674.025000,-1.734524
4677.025000,-1.732396
4680.025000,-1.723197
4683.026000,-1.723455
4686.025000,-1.731356
4689.025000,-1.722860
4692.025000,-1.738627
4695.023000,-1.728534
4698.023000,-1.739776
4701.024000,-1.727480
4704.024000,-1.737403
4707.023000,-1.737978
4710.023000,-1.730720
4713.023000,-1.726705
4716.023000,-1.741459
4719.021000,-1.735391
4722.022000,-1.741558
4725.022000,-1.738824
4728.022000,-1.733429
4731.022000,-1.743159
4734.020000,-1.735880
4737.020000,-1.743502
4740.021000,-1.731461
4743.021000,-1.751243
4746.021000,-1.753564
4749.021000,-1.757317
4752.019000,-1.742543
4755.019000,-1.751314
4758.019000,-1.741670
4761.020000,-1.754132
4764.020000,-1.747442
4767.018000,-1.761794
4770.018000,-1.754438
4773.018000,-1.766571
4776.018000,-1.767897
4779.019000,-1.750984
4782.017000,-1.768366
4785.017000,-1.764415
4788.017000,-1.759442
4791.017000,-1.778853
4794.017000,-1.779540
4797.017000,-1.780169
4800.016000,-1.780444
4803.016000,-1.781426
4806.016000,-1.780063
4809.016000,-1.776215
4812.016000,-1.779492
4815.014000,-1.783313
4818.015000,-1.785081
4821.015000,-1.782116
4824.015000,-1.786430
4827.015000,-1.785217
4830.013000,-1.783520
4833.013000,-1.790500
4836.014000,-1.791672
4839.014000,-1.800929
4842.013000,-1.796527
4845.013000,-1.800497
4848.013000,-1.798896
4851.013000,-1.801748
4854.011000,-1.803227
4857.012000,-1.805158
4860.012000,-1.809118
4863.012000,-1.809088
4866.012000,-1.812266
4869.010000,-1.811892
4872.010000,-1.813269
4875.011000,-1.816067
4878.011000,-1.817410
4881.011000,-1.815265
4884.011000,-1.818895
4887.010000,-1.820558
4890.010000,-1.821880
4893.008000,-1.822373
4896.009000,-1.822944
4899.009000,-1.825874
4902.009000,-1.823451
4905.009000,-1.825014
4908.009000,-1.827996
4911.007000,-1.834312
4914.008000,-1.831565
4917.008000,-1.836953
4920.008000,-1.832371
4923.008000,-1.836940
4926.006000,-1.838779
4929.006000,-1.836946
4932.006000,-1.840145
4935.007000,-1.840890
4938.007000,-1.841118
4941.005000,-1.839122
4944.005000,-1.842443
4947.005000,-1.841920
4950.005000,-1.842841
4953.006000,-1.845482
4956.006000,-1.843840
4959.004000,-1.841862
4962.004000,-1.842477
4965.004000,-1.844177
4968.004000,-1.845091
4971.004000,-1.844558
4974.003000,-1.846863
4977.003000,-1.846261
4980.003000,-1.844167
4983.003000,-1.848654
4986.003000,-1.850704
4989.001000,-1.852672
4992.002000,-1.846108
4995.002000,-1.851095
4998.002000,-1.849994
5001.002000,-1.849354
5004.000000,-1.849902
5007.000000,-1.849184
5010.000000,-1.848593
5013.001000,-1.847475
5016.001000,-1.844755
5019.001000,-1.846128
5021.999000,-1.847577
5024.999000,-1.843847
5027.999000,-1.846682
5031.000000,-1.842997
5034.000000,-1.842545
5036.998000,-1.842987
5039.998000,-1.843402
5042.998000,-1.842997
5045.998000,-1.842430
5048.998000,-1.840757
5051.999000,-1.833391
5054.997000,-1.837511
5057.997000,-1.837912
5060.997000,-1.836107
5063.997000,-1.832833
5066.997000,-1.833781
5069.996000,-1.822359
5072.997000,-1.822118
5075.997000,-1.826058
5078.995000,-1.822302
5081.995000,-1.820381
5084.995000,-1.823539
5087.995000,-1.825317
5090.996000,-1.814728
5093.994000,-1.813004
5096.994000,-1.818980
5099.994000,-1.816556
5102.994000,-1.813918
5105.994000,-1.817158
5108.993000,-1.809761
5111.993000,-1.809509
5114.993000,-1.805824
5117.993000,-1.801079
5120.993000,-1.796772
5123.991000,-1.801310
5126.991000,-1.794052
5129.992000,-1.791441
5132.992000,-1.789619
5135.992000,-1.788552
5138.992000,-1.794491
5141.990000,-1.781389
5144.990000,-1.792628
5147.991000,-1.781209
5150.991000,-1.779098
5153.991000,-1.783143
5156.989000,-1.773050
5159.989000,-1.773584
5162.989000,-1.777500
5165.989000,-1.770963
5168.990000,-1.771792
5171.988000,-1.766530
5174.988000,-1.771371
5177.988000,-1.772557
5180.988000,-1.768862
5183.988000,-1.769321
5186.989000,-1.768342
5189.987000,-1.764993
5192.987000,-1.768440
5195.987000,-1.757052
5198.986000,-1.760764
5201.986000,-1.768716
5204.986000,-1.751226
5207.987000,-1.751756
5210.985000,-1.766374
5213.985000,-1.748152
5216.985000,-1.758596
5219.985000,-1.752664
5222.985000,-1.755706
5225.986000,-1.751100
5228.984000,-1.744607
5231.984000,-1.758436
5234.984000,-1.741507
5237.984000,-1.740517
5240.984000,-1.737954
5243.983000,-1.747680
5246.983000,-1.747524
5249.983000,-1.744036
5252.983000,-1.735442
5255.983000,-1.747643
5258.981000,-1.737567
5261.981000,-1.738648
5264.982000,-1.739695
5267.982000,-1.740990
5270.982000,-1.726325
5273.982000,-1.740963
5276.980000,-1.730536
5279.980000,-1.737522
5282.981000,-1.728691
5285.981000,-1.731883
5288.981000,-1.738620
5291.979000,-1.726443
5294.979000,-1.740463
5297.979000,-1.728844
5300.979000,-1.737913
5303.980000,-1.728415
5306.978000,-1.736533
5309.978000,-1.734704
5312.978000,-1.725889
5315.978000,-1.740273
5318.978000,-1.730509
5321.979000,-1.723279
5324.977000,-1.739256
5327.977000,-1.728024
5330.977000,-1.720641
5333.977000,-1.733555
5336.977000,-1.739980
5339.975000,-1.728283
5342.976000,-1.735544
5345.976000,-1.729112
5348.976000,-1.737437
5351.975000,-1.740191
5354.975000,-1.724533
5357.975000,-1.726981
5360.976000,-1.740473
5363.974000,-1.727402
5366.974000,-1.737760
5369.974000,-1.734905
5372.974000,-1.733494
5375.974000,-1.738226
5378.972000,-1.746344
5381.973000,-1.735911
5384.973000,-1.740650
5387.973000,-1.734990
5390.973000,-1.740459
5393.973000,-1.738909
5396.971000,-1.735007
5399.972000,-1.748050
5402.972000,-1.735340
5405.972000,-1.751759
5408.972000,-1.754068
5411.970000,-1.740837
5414.970000,-1.753320
5417.970000,-1.745871
5420.971000,-1.760941
5423.971000,-1.747201
5426.969000,-1.756383
5429.969000,-1.752092
5432.969000,-1.761295
5435.969000,-1.762621
5438.970000,-1.763504
5441.970000,-1.760870
5444.968000,-1.754370
5447.968000,-1.770222
5450.968000,-1.754829
5453.968000,-1.770602
5456.968000,-1.766326
5459.967000,-1.766408
5462.967000,-1.778075
5465.967000,-1.765228
5468.967000,-1.781080
5471.967000,-1.765843
5474.965000,-1.780131
5477.966000,-1.767288
5480.966000,-1.775957
5483.966000,-1.772190
5486.966000,-1.780600
5489.964000,-1.781906
5492.964000,-1.776762
5495.964000,-1.788297
5498.965000,-1.791054
5501.965000,-1.783473
5504.965000,-1.792036
5507.963000,-1.785519
5510.963000,-1.787103
5513.963000,-1.797139
5516.964000,-1.787148
5519.964000,-1.794239
5522.962000,-1.797258
5525.963000,-1.794990
5528.963000,-1.793087
5531.961000,-1.793695
5534.961000,-1.797808
5537.962000,-1.797632
5540.962000,-1.807238
5543.962000,-1.801861
5546.960000,-1.797516
5549.960000,-1.807225
5552.960000,-1.800086
5555.961000,-1.809050
5558.961000,-1.798529
5561.959000,-1.806929
5564.959000,-1.802234
5567.959000,-1.815394
5570.959000,-1.815414
5573.959000,-1.804325
5576.958000,-1.819072
5579.958000,-1.807582
5582.958000,-1.814207
5585.958000,-1.822271
5588.958000,-1.809632
5591.958000,-1.822169
5594.957000,-1.811719
5597.957000,-1.813252
5600.957000,-1.822118
5603.957000,-1.821472
5606.957000,-1.811168
5609.955000,-1.821571
5612.956000,-1.822115
5615.956000,-1.823705
5618.956000,-1.816206
5621.956000,-1.821115
5624.954000,-1.813684
5627.954000,-1.819691
5630.954000,-1.819375
5633.955000,-1.814993
5636.955000,-1.817165
5639.955000,-1.810199
5642.953000,-1.816060
5645.953000,-1.818946
5648.954000,-1.810444
5651.953000,-1.813412
5654.953000,-1.818803
5657.953000,-1.808530
5660.952000,-1.815836
5663.952000,-1.807694
5666.952000,-1.819878
5669.952000,-1.806742
5672.953000,-1.808717
5675.951000,-1.807993
5678.951000,-1.805886
5681.951000,-1.810400
5684.951000,-1.808517
5687.951000,-1.796027
5690.950000,-1.803914
5693.950000,-1.800562
5696.950000,-1.804988
5699.950000,-1.803105
5702.950000,-1.795262
5705.948000,-1.800695
5708.948000,-1.790517
5711.949000,-1.797455
5714.949000,-1.783255
5717.949000,-1.794722
5720.947000,-1.789854
5723.947000,-1.796649
5726.947000,-1.784877
5729.948000,-1.781590
5732.948000,-1.781205
5735.948000,-1.780094
5738.946000,-1.782708
5741.946000,-1.782844
5744.946000,-1.782324
5747.946000,-1.779863
5750.947000,-1.773992
5753.945000,-1.779543
5756.945000,-1.779411
5759.945000,-1.773054
5762.945000,-1.779611
5765.945000,-1.775202
5768.944000,-1.766656
5771.944000,-1.765367
5774.944000,-1.773886
5777.944000,-1.767788
5780.944000,-1.765928
5783.944000,-1.767363
5786.942000,-1.772010
5789.943000,-1.761543
5792.943000,-1.771837
5795.943000,-1.763732
5798.943000,-1.766312
5801.941000,-1.753925
5804.941000,-1.755767
5807.942000,-1.760839
5810.942000,-1.765255
5813.942000,-1.759949
5816.940000,-1.755927
5819.940000,-1.754129
5822.940000,-1.761472
5825.940000,-1.755465
5828.941000,-1.749978
5831.939000,-1.754985
5834.939000,-1.752215
5837.939000,-1.750498
5840.939000,-1.761251
5843.939000,-1.752055
5846.940000,-1.753578
5849.938000,-1.745926
5852.938000,-1.757307
5855.938000,-1.748040
5858.938000,-1.752956
5861.938000,-1.750661
5864.936000,-1.754775
5867.937000,-1.740735
5870.937000,-1.758545
5873.937000,-1.746963
5876.937000,-1.742758
5879.937000,-1.749159
5882.935000,-1.751124
5885.936000,-1.752470
5888.936000,-1.752058
5891.936000,-1.743584
5894.936000,-1.755675
5897.934000,-1.745239
5900.934000,-1.757328
5903.934000,-1.741598
5906.935000,-1.755852
5909.935000,-1.742639
5912.933000,-1.751086
5915.933000,-1.751742
5918.933000,-1.750413
5921.933000,-1.745110
5924.934000,-1.746949
5927.932000,-1.744522
5930.932000,-1.749995
5933.932000,-1.754574
5936.932000,-1.746239
5939.932000,-1.752997
5942.932000,-1.754520
5945.931000,-1.746398
5948.931000,-1.755798
5951.931000,-1.746398
5954.931000,-1.757902
5957.931000,-1.747449
5960.929000,-1.752885
5963.930000,-1.755978
5966.930000,-1.757011
5969.930000,-1.755302
5972.930000,-1.755193
5975.928000,-1.766387
5978.928000,-1.757688
5981.929000,-1.761757
5984.929000,-1.768383
5987.929000,-1.759374
5990.929000,-1.765548
5993.927000,-1.759877
5996.927000,-1.770592
5999.927000,-1.756573
6002.928000,-1.766129
6005.928000,-1.768988
6008.926000,-1.755526
6011.926000,-1.766493
6014.926000,-1.767111
6017.926000,-1.773570
6020.927000,-1.768699
6023.925000,-1.776858
6026.925000,-1.770538
6029.925000,-1.779431
6032.925000,-1.766435
6035.925000,-1.778578
6038.923000,-1.777184
6041.924000,-1.772010
6044.924000,-1.773631
6047.924000,-1.771123
6050.924000,-1.781358
6053.924000,-1.781175
6056.922000,-1.771017
6059.923000,-1.782711
6062.923000,-1.774376
6065.923000,-1.781930
6068.923000,-1.777945
6071.921000,-1.778914
6074.921000,-1.780203
6077.921000,-1.780267
6080.922000,-1.788616
6083.922000,-1.784530
6086.920000,-1.781997
6089.920000,-1.781270
6092.920000,-1.784955
6095.920000,-1.788106
6098.921000,-1.790241
6101.921000,-1.791074
6104.919000,-1.789816
6107.919000,-1.794355
6110.919000,-1.784333
6113.919000,-1.796625
6116.919000,-1.788919
6119.918000,-1.784625
6122.918000,-1.792651
6125.918000,-1.792577
6128.918000,-1.792447
6131.918000,-1.790704
6134.916000,-1.794365
6137.917000,-1.798563
6140.917000,-1.803591
6143.917000,-1.794548
6146.917000,-1.798142
6149.917000,-1.807946
6152.915000,-1.806538
6155.915000,-1.807463
6158.916000,-1.795391
6161.916000,-1.806423
6164.916000,-1.807585
6167.914000,-1.812066
6170.914000,-1.799981
6173.914000,-1.805059
6176.915000,-1.812127
6179.915000,-1.812803
6182.913000,-1.803214
6185.913000,-1.803261
6188.913000,-1.812746
6191.913000,-1.804138
6194.913000,-1.815720
6197.912000,-1.811726
6200.912000,-1.818334
6203.912000,-1.806797
6206.912000,-1.815309
6209.912000,-1.807184
6212.912000,-1.816220
6215.911000,-1.807908
6218.911000,-1.819269
6221.912000,-1.813086
6224.910000,-1.815703
6227.910000,-1.811695
6230.910000,-1.811739
6233.910000,-1.819993
6236.911000,-1.822601
6239.909000,-1.819867
6242.909000,-1.816536
6245.909000,-1.816267
6248.909000,-1.814965
6251.909000,-1.815462
6254.908000,-1.824691
6257.908000,-1.814037
6260.908000,-1.822451
6263.908000,-1.821934
6266.908000,-1.811841
6269.908000,-1.821972
6272.906000,-1.815622
6275.907000,-1.821917
6278.907000,-1.819837
6281.907000,-1.818266
6284.907000,-1.821822
6287.905000,-1.823094
6290.905000,-1.811991
6293.906000,-1.820241
6296.906000,-1.812018
6299.906000,-1.822132
6302.904000,-1.814925
6305.904000,-1.823029
6308.904000,-1.816638
6311.904000,-1.810454
6314.905000,-1.820391
6317.903000,-1.822570
6320.903000,-1.823784
6323.903000,-1.810635
6326.903000,-1.806997
6329.903000,-1.806089
6332.904000,-1.813867
6335.902000,-1.814116
6338.902000,-1.808826
6341.902000,-1.810006
6344.902000,-1.815724
6347.902000,-1.805770
6350.901000,-1.816281
6353.901000,-1.804570
6356.902000,-1.810869
6359.900000,-1.807983
6362.900000,-1.806385
6365.900000,-1.805658
6368.900000,-1.816992
6371.901000,-1.810057
6374.899000,-1.804631
6377.899000,-1.807211
6380.899000,-1.806521
6383.899000,-1.797982
6386.899000,-1.806004
6389.898000,-1.798590
6392.898000,-1.802391
6395.898000,-1.791761
6398.898000,-1.797139
6401.898000,-1.802068
6404.896000,-1.800915
6407.896000,-1.791346
6410.897000,-1.797479
6413.897000,-1.788487
6416.897000,-1.798176
6419.897000,-1.787352
6422.895000,-1.787702
6425.895000,-1.792798
6428.896000,-1.793559
6431.896000,-1.783928
6434.896000,-1.782589
6437.894000,-1.790054
6440.894000,-1.779846
6443.894000,-1.784064
6446.894000,-1.784425
6449.895000,-1.775287
6452.893000,-1.782422
6455.893000,-1.777534
6458.893000,-1.778533
6461.893000,-1.774930
6464.893000,-1.784088
6467.894000,-1.772459
6470.892000,-1.781413
6473.892000,-1.773669
6476.892000,-1.765463
6479.892000,-1.766306
6482.892000,-1.774053
6485.890000,-1.761070
6488.891000,-1.765568
6491.891000,-1.770579
6494.891000,-1.761359
6497.891000,-1.771952
6500.889000,-1.761512
6503.889000,-1.768053
6506.890000,-1.756994
6509.890000,-1.765432
6512.890000,-1.755706
6515.890000,-1.768570
6518.888000,-1.754499
6521.888000,-1.766649
6524.888000,-1.757351
6527.889000,-1.770246
6530.889000,-1.754316
6533.887000,-1.756403
6536.887000,-1.758181
6539.887000,-1.762182
6542.887000,-1.753381
6545.888000,-1.751970
6548.886000,-1.753728
6551.886000,-1.751892
6554.886000,-1.749927
6557.886000,-1.747707
6560.886000,-1.752517
6563.886000,-1.754438
6566.885000,-1.758228
6569.885000,-1.752670
6572.885000,-1.754734
6575.885000,-1.747197
6578.885000,-1.750308
6581.883000,-1.751147
6584.884000,-1.754846
6587.884000,-1.746827
6590.884000,-1.742101
6593.884000,-1.756522
6596.882000,-1.751610
6599.882000,-1.742350
6602.883000,-1.754170
6605.883000,-1.754537
6608.883000,-1.747187
6611.883000,-1.744461
6614.881000,-1.753065
6617.881000,-1.742999
6620.880000,-1.754693
6623.881000,-1.745440
6626.881000,-1.755856
6629.881000,-1.755618
6632.881000,-1.750287
6635.879000,-1.756733
6638.879000,-1.758946
6641.879000,-1.757957
6644.880000,-1.761716
6647.880000,-1.756631
6650.880000,-1.753748
6653.878000,-1.757984
6656.878000,-1.771017
6659.878000,-1.767261
6662.879000,-1.770552
6665.879000,-1.763134
6668.877000,-1.760567
6671.877000,-1.763902
6674.877000,-1.764500
6677.877000,-1.764630
6680.877000,-1.768423
6683.876000,-1.766129
6686.876000,-1.767829
6689.876000,-1.766815
6692.876000,-1.771262
6695.876000,-1.773206
6698.876000,-1.770184
6701.875000,-1.770290
6704.875000,-1.776898
6707.875000,-1.769498
6710.875000,-1.776487
6713.875000,-1.768519
6716.873000,-1.774491
6719.874000,-1.774172
6722.874000,-1.780974
6725.874000,-1.771837
6728.874000,-1.783092
6731.872000,-1.785377
6734.872000,-1.781117
6737.872000,-1.779132
6740.873000,-1.777619
6743.872000,-1.785387
6746.872000,-1.783361
6749.872000,-1.791234
6752.872000,-1.787151
6755.870000,-1.783364
6758.871000,-1.790799
6761.871000,-1.784544
6764.871000,-1.788518
6767.871000,-1.793284
6770.869000,-1.788871
6773.869000,-1.788276
6776.869000,-1.797999
6779.870000,-1.789928
6782.870000,-1.797020
6785.870000,-1.792101
6788.868000,-1.796819
6791.868000,-1.788664
6794.868000,-1.797553
6797.869000,-1.800552
6800.869000,-1.807021
6803.867000,-1.795347
6806.867000,-1.798828
6809.867000,-1.809676
6812.867000,-1.800028
6815.867000,-1.801602
6818.866000,-1.806691
6821.866000,-1.809441
6824.866000,-1.800831
6827.866000,-1.809336
6830.866000,-1.812644
6833.866000,-1.807765
6836.865000,-1.811202
6839.865000,-1.810346
6842.865000,-1.806086
6845.865000,-1.812674
6848.864000,-1.816427
6851.864000,-1.805886
6854.864000,-1.812531
6857.865000,-1.807378
6860.863000,-1.813548
6863.863000,-1.812249
6866.863000,-1.817726
6869.863000,-1.812875
6872.863000,-1.819351
6875.862000,-1.812297
6878.862000,-1.811729
6881.862000,-1.821268
6884.862000,-1.811794
6887.861000,-1.816913
6890.861000,-1.818389
6893.861000,-1.814255
6896.862000,-1.822176
6899.860000,-1.820476
6902.860000,-1.812243
6905.860000,-1.811824
6908.860000,-1.821992
6911.860000,-1.814697
6914.859000,-1.807133
6917.859000,-1.821771
6920.859000,-1.811695
6923.859000,-1.812307
6926.859000,-1.819704
6929.859000,-1.808537
6932.857000,-1.815278
6935.858000,-1.818457
6938.858000,-1.808795
6941.858000,-1.805892
6944.858000,-1.815883
6947.856000,-1.803764
6950.856000,-1.801657
6953.857000,-1.802340
6956.857000,-1.809384
6959.857000,-1.808656
6962.855000,-1.801674
6965.855000,-1.811770
6968.855000,-1.802540
6971.855000,-1.798148
6974.856000,-1.805916
6977.856000,-1.800610
6980.854000,-1.796568
6983.854000,-1.809030
6986.854000,-1.792519
6989.854000,-1.801096
6992.855000,-1.793573
6995.853000,-1.797326
6998.853000,-1.796874
7001.853000,-1.795391
7004.853000,-1.789646
7007.853000,-1.794103
7010.851000,-1.783993
7013.852000,-1.783918
7016.852000,-1.786638
7019.852000,-1.784353
7022.852000,-1.782626
7025.850000,-1.781960
7028.850000,-1.787035
7031.851000,-1.775372
7034.851000,-1.780512
7037.851000,-1.783378
7040.851000,-1.771425
7043.849000,-1.773101
7046.849000,-1.777534
7049.849000,-1.769199
7052.850000,-1.771014
7055.850000,-1.766741
7058.848000,-1.766727
7061.848000,-1.773458
7064.848000,-1.760567
7067.848000,-1.770640
7070.849000,-1.759847
7073.847000,-1.763804
7076.847000,-1.759150
7079.847000,-1.761608
