Time(s),Position(V)
3861.078000,1.591757
3864.076000,1.591777
3867.077000,1.605253
3870.077000,1.610903
3873.077000,1.595588
3876.077000,1.613843
3879.075000,1.598434
3882.075000,1.619983
3885.076000,1.608142
3888.076000,1.608846
3891.076000,1.622172
3894.076000,1.624756
3897.074000,1.612919
3900.074000,1.603529
3903.074000,1.618834
3906.075000,1.601401
3909.075000,1.608442
3912.073000,1.613204
3915.073000,1.597383
3918.073000,1.616522
3921.073000,1.597288
3924.074000,1.595061
3927.072000,1.609223
3930.072000,1.621071
3933.072000,1.595224
3936.072000,1.598427
3939.072000,1.607194
3942.072000,1.609376
3945.071000,1.592627
3948.071000,1.592454
3951.071000,1.587287
3954.071000,1.606592
3957.071000,1.600670
3960.069000,1.584401
3963.070000,1.586444
3966.070000,1.582779
3969.070000,1.581698
3972.070000,1.575960
3975.068000,1.583524
3978.068000,1.575769
3981.068000,1.572054
3984.069000,1.567502
3987.069000,1.586094
3990.067000,1.576211
3993.067000,1.570466
3996.067000,1.582636
3999.067000,1.569324
4002.068000,1.563756
4005.068000,1.561189
4008.066000,1.563025
4011.066000,1.553326
4014.066000,1.547938
4017.066000,1.545103
4020.066000,1.546667
4023.065000,1.542016
4026.065000,1.540408
4029.065000,1.533575
4032.065000,1.533630
4035.065000,1.530845
4038.065000,1.526878
4041.064000,1.523149
4044.065000,1.525960
4047.063000,1.523928
4050.063000,1.520198
4053.064000,1.520348
4056.062000,1.514395
4059.062000,1.527521
4062.063000,1.502661
4065.063000,1.501539
4068.063000,1.493944
4071.061000,1.507637
4074.061000,1.519189
4077.061000,1.513498
4080.062000,1.489994
4083.062000,1.491323
4086.060000,1.488638
4089.060000,1.481346
4092.060000,1.479027
4095.060000,1.472099
4098.060000,1.479796
4101.061000,1.468850
4104.059000,1.469305
4107.059000,1.460983
4110.059000,1.461377
4113.059000,1.458264
4116.059000,1.451995
4119.058000,1.449965
4122.058000,1.451267
4125.058000,1.444781
4128.058000,1.441361
4131.058000,1.440141
4134.056000,1.436500
4137.056000,1.445927
4140.057000,1.453178
4143.057000,1.429538
4146.057000,1.427260
4149.057000,1.426142
4152.055000,1.420805
4155.055000,1.425333
4158.056000,1.446933
4161.056000,1.425799
4164.056000,1.411358
4167.054000,1.415801
4170.054000,1.410566
4173.054000,1.408601
4176.055000,1.406820
4179.055000,1.410732
4182.054000,1.402696
4185.054000,1.402009
4188.054000,1.405565
4191.052000,1.423161
4194.052000,1.415961
4197.053000,1.396087
4200.053000,1.391355
4203.053000,1.409859
4206.051000,1.396220
4209.051000,1.389003
4212.051000,1.390285
4215.052000,1.389251
4218.052000,1.388027
4221.050000,1.382857
4224.050000,1.389962
4227.050000,1.383605
4230.050000,1.378655
4233.050000,1.403478
4236.051000,1.399388
4239.049000,1.384036
4242.049000,1.383696
4245.049000,1.402434
4248.049000,1.398875
4251.049000,1.381742
4254.048000,1.381126
4257.048000,1.388150
4260.048000,1.397440
4263.048000,1.402767
4266.048000,1.378220
4269.046000,1.378233
4272.046000,1.379056
4275.047000,1.392481
4278.047000,1.395911
4281.047000,1.377897
4284.047000,1.400174
4287.045000,1.395948
4290.045000,1.377812
4293.046000,1.401408
4296.046000,1.388799
4299.046000,1.391634
4302.044000,1.399504
4305.044000,1.405946
4308.044000,1.383771
4311.044000,1.393371
4314.045000,1.411980
4317.043000,1.409865
4320.043000,1.411157
4323.043000,1.398695
4326.043000,1.394238
4329.043000,1.393055
4332.042000,1.404477
4335.042000,1.421512
4338.042000,1.425914
4341.042000,1.413448
4344.042000,1.402822
4347.042000,1.418575
4350.040000,1.424711
4353.041000,1.409104
4356.041000,1.427447
4359.041000,1.424320
4362.041000,1.414795
4365.039000,1.433397
4368.039000,1.431364
4371.040000,1.416998
4374.040000,1.441378
4377.040000,1.450380
4380.038000,1.444703
4383.038000,1.426570
4386.038000,1.450979
4389.038000,1.439448
4392.039000,1.434437
4395.039000,1.456798
4398.037000,1.437551
4401.037000,1.448997
4404.037000,1.461830
4407.037000,1.443330
4410.038000,1.464240
4413.036000,1.457108
4416.036000,1.454545
4419.036000,1.478385
4422.036000,1.479687
4425.036000,1.477335
4428.036000,1.462649
4431.035000,1.463856
4434.035000,1.483505
4437.035000,1.471168
4440.035000,1.472701
4443.035000,1.489280
4446.034000,1.473799
4449.035000,1.495365
4452.035000,1.480020
4455.033000,1.494726
4458.033000,1.493764
4461.033000,1.482563
4464.033000,1.505669
4467.031000,1.509463
4470.032000,1.517577
4473.032000,1.516755
4476.032000,1.511050
4479.032000,1.506478
4482.032000,1.524482
4485.030000,1.506023
4488.031000,1.521725
4491.031000,1.527660
4494.031000,1.526807
4497.031000,1.531304
4500.029000,1.533327
4503.029000,1.519355
4506.029000,1.539246
4509.030000,1.521300
4512.030000,1.537750
4515.030000,1.528449
4518.028000,1.530138
4521.028000,1.552211
4524.028000,1.531083
4527.029000,1.549743
4530.029000,1.552062
4533.027000,1.540102
4536.027000,1.542016
4539.027000,1.551691
4542.027000,1.549556
4545.028000,1.550963
4548.026000,1.569443
4551.026000,1.565027
4554.026000,1.563970
4557.026000,1.570306
4560.025000,1.547571
4563.025000,1.553975
4566.026000,1.570490
4569.026000,1.558106
4572.024000,1.556114
4575.024000,1.580756
4578.024000,1.568630
4581.024000,1.553965
4584.025000,1.572356
4587.023000,1.578679
4590.023000,1.563181
4593.023000,1.563001
4596.023000,1.570429
4599.023000,1.582854
4602.023000,1.584370
4605.022000,1.584601
4608.022000,1.565241
4611.022000,1.566560
4614.022000,1.582293
4617.022000,1.585291
4620.020000,1.580073
4623.021000,1.567784
4626.021000,1.566213
4629.021000,1.576959
4632.021000,1.587154
4635.019000,1.585057
4638.019000,1.583469
4641.019000,1.582062
4644.020000,1.578764
4647.020000,1.575327
4650.020000,1.564364
4653.018000,1.563725
4656.018000,1.564150
4659.018000,1.569202
4662.019000,1.570694
4665.019000,1.563222
4668.017000,1.564439
4671.017000,1.572312
4674.017000,1.580702
4677.017000,1.571292
4680.017000,1.561631
4683.016000,1.558402
4686.016000,1.572941
4689.016000,1.575790
4692.016000,1.566139
4695.016000,1.553921
4698.014000,1.555838
4701.015000,1.570582
4704.015000,1.570504
4707.015000,1.559438
4710.015000,1.548659
4713.015000,1.564476
4716.013000,1.550090
4719.013000,1.546378
4722.014000,1.568930
4725.014000,1.552374
4728.014000,1.541588
4731.012000,1.542189
4734.012000,1.533660
4737.012000,1.554638
4740.013000,1.537539
4743.013000,1.533568
4746.011000,1.527222
4749.011000,1.543427
4752.011000,1.543009
4755.011000,1.523034
4758.011000,1.527422
4761.012000,1.534972
4764.010000,1.533239
4767.010000,1.525087
4770.010000,1.513420
4773.010000,1.514858
4776.009000,1.531950
4779.010000,1.525855
4782.010000,1.504632
4785.010000,1.502630
4788.008000,1.503160
4791.008000,1.501933
4794.008000,1.495240
4797.008000,1.511995
4800.009000,1.514287
4803.007000,1.489845
4806.007000,1.497378
4809.007000,1.496018
4812.007000,1.484541
4815.006000,1.482203
4818.007000,1.490164
4821.007000,1.491541
4824.007000,1.480744
4827.005000,1.476770
4830.005000,1.493037
4833.005000,1.477076
4836.005000,1.469546
4839.006000,1.471997
4842.004000,1.465300
4845.004000,1.466534
4848.004000,1.462057
4851.004000,1.472259
4854.004000,1.480982
4857.003000,1.481047
4860.003000,1.458767
4863.003000,1.455530
4866.003000,1.452563
4869.003000,1.444904
4872.003000,1.445002
4875.001000,1.442177
4878.002000,1.445522
4881.002000,1.441083
4884.002000,1.454205
4887.002000,1.458393
4890.000000,1.439927
4893.000000,1.447593
4896.001000,1.460334
4899.001000,1.433114
4902.001000,1.441256
4904.999000,1.438424
4907.999000,1.429980
4910.999000,1.439448
4914.000000,1.441528
4917.000000,1.438367
4920.000000,1.426917
4922.998000,1.429358
4925.998000,1.425051
4928.998000,1.424592
4931.998000,1.430752
4934.999000,1.421145
4937.997000,1.424548
4940.997000,1.447960
4943.997000,1.432764
4946.997000,1.418106
4949.997000,1.441831
4952.996000,1.423915
4955.996000,1.415311
4958.996000,1.426897
4961.996000,1.438180
4964.996000,1.441365
4967.994000,1.435304
4970.994000,1.429949
4973.995000,1.422127
4976.995000,1.412442
4979.995000,1.432346
4982.995000,1.434206
4985.993000,1.422107
4988.993000,1.421369
4991.994000,1.412432
4994.994000,1.419581
4997.994000,1.431639
5000.992000,1.436585
5003.992000,1.415274
5006.992000,1.418816
5009.992000,1.425486
5012.993000,1.441701
5015.993000,1.449755
5018.991000,1.436993
5021.991000,1.414122
5024.991000,1.418813
5027.991000,1.432061
5030.992000,1.432366
5033.990000,1.420560
5036.990000,1.437109
5039.990000,1.446376
5042.990000,1.449031
5045.990000,1.423212
5048.988000,1.424609
5051.989000,1.434875
5054.989000,1.450832
5057.989000,1.428029
5060.989000,1.444656
5063.987000,1.431088
5066.987000,1.427611
5069.988000,1.434440
5072.988000,1.457366
5075.988000,1.454028
5078.988000,1.432078
5081.986000,1.449602
5084.986000,1.450958
5087.986000,1.437065
5090.987000,1.461041
5093.987000,1.449415
5096.985000,1.446165
5099.985000,1.451842
5102.985000,1.467483
5105.985000,1.469285
5108.986000,1.474472
5111.984000,1.472501
5114.984000,1.463883
5117.984000,1.467231
5120.984000,1.481455
5123.984000,1.480350
5126.984000,1.477396
5129.983000,1.457563
5132.983000,1.475084
5135.983000,1.478868
5138.983000,1.461823
5141.983000,1.462370
5144.981000,1.479245
5147.982000,1.481710
5150.982000,1.474006
5153.982000,1.492554
5156.982000,1.478885
5159.980000,1.485085
5162.980000,1.487883
5165.980000,1.480231
5168.981000,1.494665
5171.981000,1.483610
5174.979000,1.501348
5177.979000,1.502606
5180.979000,1.499339
5183.979000,1.512638
5186.980000,1.514902
5189.980000,1.504955
5192.978000,1.491690
5195.978000,1.500162
5198.978000,1.519121
5201.978000,1.519546
5204.978000,1.492799
5207.977000,1.499635
5210.977000,1.516768
5213.977000,1.523380
5216.977000,1.522928
5219.977000,1.525100
5222.975000,1.501783
5225.976000,1.514912
5228.976000,1.523305
5231.976000,1.516683
5234.976000,1.505061
5237.976000,1.521834
5240.974000,1.512757
5243.974000,1.521086
5246.975000,1.529091
5249.975000,1.512560
5252.975000,1.511156
5255.973000,1.525318
5258.973000,1.534129
5261.973000,1.520474
5264.974000,1.519947
5267.974000,1.522949
5270.972000,1.531053
5273.972000,1.533800
5276.972000,1.519722
5279.972000,1.537641
5282.973000,1.522724
5285.971000,1.522116
5288.971000,1.533320
5291.971000,1.552272
5294.971000,1.544018
5297.971000,1.533473
5300.971000,1.523819
5303.970000,1.523336
5306.970000,1.525607
5309.970000,1.533147
5312.970000,1.527966
5315.969000,1.530023
5318.969000,1.534320
5321.970000,1.550212
5324.970000,1.552289
5327.968000,1.523948
5330.968000,1.524346
5333.968000,1.531379
5336.968000,1.532695
5339.968000,1.542730
5342.967000,1.526702
5345.967000,1.528694
5348.967000,1.538817
5351.967000,1.550389
5354.967000,1.529312
5357.965000,1.528116
5360.966000,1.548033
5363.966000,1.536298
5366.966000,1.522952
5369.966000,1.523044
5372.966000,1.522969
5375.964000,1.524903
5378.964000,1.541921
5381.965000,1.524703
5384.965000,1.522921
5387.965000,1.523411
5390.963000,1.530614
5393.963000,1.536315
5396.963000,1.540643
5399.964000,1.530900
5402.964000,1.520620
5405.962000,1.522503
5408.962000,1.522921
5411.962000,1.520909
5414.962000,1.518995
5417.962000,1.522745
5420.961000,1.513291
5423.961000,1.517567
5426.961000,1.510622
5429.961000,1.509568
5432.961000,1.510867
5435.961000,1.505356
5438.960000,1.509901
5441.960000,1.510778
5444.960000,1.515629
5447.960000,1.511798
5450.960000,1.498867
5453.958000,1.497725
5456.958000,1.501556
5459.959000,1.495430
5462.959000,1.492561
5465.959000,1.492156
5468.957000,1.497062
5471.957000,1.495736
5474.957000,1.488090
5477.958000,1.490147
5480.958000,1.488879
5483.958000,1.497939
5486.956000,1.483114
5489.956000,1.503504
5492.956000,1.505203
5495.956000,1.481349
5498.957000,1.481832
5501.955000,1.484990
5504.955000,1.495630
5507.955000,1.481750
5510.955000,1.472130
5513.955000,1.478987
5516.956000,1.473561
5519.954000,1.470050
5522.954000,1.465382
5525.954000,1.470209
5528.954000,1.481326
5531.954000,1.482046
5534.952000,1.469529
5537.953000,1.457689
5540.953000,1.461976
5543.953000,1.457053
5546.953000,1.451927
5549.951000,1.473276
5552.951000,1.472161
5555.952000,1.451461
5558.952000,1.451580
5561.952000,1.449248
5564.950000,1.450220
5567.950000,1.446627
5570.950000,1.468540
5573.950000,1.454732
5576.951000,1.441310
5579.951000,1.444203
5582.949000,1.445094
5585.949000,1.445196
5588.949000,1.448303
5591.949000,1.448728
5594.950000,1.454341
5597.948000,1.446790
5600.948000,1.435038
5603.948000,1.431731
5606.948000,1.438033
5609.948000,1.429270
5612.946000,1.427886
5615.947000,1.439601
5618.947000,1.454113
5621.947000,1.446590
5624.947000,1.428359
5627.947000,1.442415
5630.945000,1.450628
5633.946000,1.450591
5636.946000,1.446637
5639.946000,1.438625
5642.946000,1.424867
5645.944000,1.421539
5648.944000,1.427828
5651.944000,1.446814
5654.945000,1.431506
5657.945000,1.424211
5660.943000,1.449398
5663.944000,1.448004
5666.944000,1.443520
5669.942000,1.449391
5672.943000,1.450509
5675.943000,1.441151
5678.943000,1.441402
5681.943000,1.441980
5684.941000,1.441372
5687.941000,1.445951
5690.942000,1.452423
5693.942000,1.447368
5696.942000,1.432570
5699.940000,1.429756
5702.940000,1.432883
5705.940000,1.449129
5708.940000,1.446590
5711.941000,1.437466
5714.941000,1.449000
5717.939000,1.452532
5720.939000,1.435844
5723.939000,1.455877
5726.939000,1.462268
5729.940000,1.463839
5732.938000,1.448252
5735.938000,1.441412
5738.938000,1.450870
5741.938000,1.458420
5744.938000,1.442575
5747.936000,1.455626
5750.937000,1.454487
5753.937000,1.448697
5756.937000,1.466113
5759.937000,1.444724
5762.937000,1.459525
5765.935000,1.474108
5768.936000,1.451363
5771.936000,1.471902
5774.936000,1.459603
5777.936000,1.451621
5780.934000,1.456302
5783.934000,1.474343
5786.934000,1.464012
5789.935000,1.456469
5792.935000,1.478888
5795.933000,1.464488
5798.933000,1.461500
5801.933000,1.466490
5804.933000,1.485167
5807.934000,1.473374
5810.932000,1.470121
5813.932000,1.494685
5816.933000,1.487020
5819.931000,1.481924
5822.931000,1.471046
5825.932000,1.473293
5828.932000,1.491017
5831.932000,1.480564
5834.930000,1.472150
5837.930000,1.489824
5840.930000,1.480659
5843.930000,1.484399
5846.931000,1.498489
5849.931000,1.486737
5852.929000,1.482101
5855.929000,1.492680
5858.929000,1.506886
5861.929000,1.483488
5864.929000,1.505224
5867.928000,1.506091
5870.928000,1.507760
5873.928000,1.510721
5876.928000,1.494519
5879.928000,1.510639
5882.926000,1.503055
5885.927000,1.513066
5888.927000,1.522595
5891.927000,1.502001
5894.927000,1.496392
5897.925000,1.506512
5900.925000,1.525852
5903.925000,1.513212
5906.926000,1.502531
5909.926000,1.507042
5912.926000,1.526844
5915.924000,1.524900
5918.924000,1.516751
5921.924000,1.508259
5924.925000,1.521069
5927.925000,1.521667
5930.923000,1.516316
5933.923000,1.528177
5936.923000,1.529258
5939.923000,1.522962
5942.923000,1.523020
5945.922000,1.522976
5948.922000,1.531515
5951.922000,1.533296
5954.922000,1.540493
5957.922000,1.517707
5960.922000,1.529968
5963.921000,1.523220
5966.921000,1.512403
5969.921000,1.529180
5972.921000,1.537005
5975.921000,1.518152
5978.919000,1.523220
5981.919000,1.530876
5984.920000,1.532824
5987.920000,1.518250
5990.920000,1.524713
5993.918000,1.539280
5996.918000,1.520603
5999.918000,1.521901
6002.919000,1.523034
6005.919000,1.522949
6008.919000,1.522367
6011.917000,1.521779
6014.917000,1.528785
6017.917000,1.539769
6020.918000,1.517316
6023.918000,1.522252
6026.916000,1.537321
6029.916000,1.519767
6032.916000,1.523316
6035.916000,1.537257
6038.916000,1.519831
6041.915000,1.538936
6044.915000,1.519899
6047.915000,1.521252
6050.915000,1.522558
6053.915000,1.522949
6056.915000,1.517737
6059.914000,1.515663
6062.914000,1.523717
6065.914000,1.538148
6068.914000,1.526297
6071.914000,1.519977
6074.912000,1.523227
6077.912000,1.534751
6080.913000,1.520984
6083.913000,1.516870
6086.913000,1.532491
6089.911000,1.525801
6092.911000,1.520192
6095.911000,1.536863
6098.911000,1.516462
6101.911000,1.525702
6104.911000,1.540466
6107.911000,1.519281
6110.911000,1.522853
6113.909000,1.517693
6116.909000,1.513063
6119.910000,1.521201
6122.910000,1.526158
6125.910000,1.542060
6128.910000,1.538878
6131.908000,1.517071
6134.908000,1.521687
6137.909000,1.534904
6140.909000,1.518604
6143.909000,1.520827
6146.907000,1.530217
6149.907000,1.529897
6152.907000,1.516119
6155.907000,1.523054
6158.908000,1.539453
6161.906000,1.529625
6164.906000,1.515320
6167.906000,1.520793
6170.906000,1.522925
6173.906000,1.522952
6176.905000,1.524954
6179.905000,1.536771
6182.905000,1.514056
6185.905000,1.519325
6188.905000,1.518910
6191.905000,1.512998
6194.903000,1.513722
6197.904000,1.532736
6200.904000,1.526120
6203.904000,1.517751
6206.904000,1.526770
6209.902000,1.533195
6212.902000,1.517520
6215.903000,1.511686
6218.903000,1.530006
6221.903000,1.513539
6224.901000,1.514351
6227.901000,1.515609
6230.901000,1.503313
6233.901000,1.507688
6236.902000,1.512043
6239.901000,1.503507
6242.901000,1.504884
6245.901000,1.502531
6248.899000,1.501783
6251.899000,1.502079
6254.900000,1.505016
6257.900000,1.511955
6260.900000,1.513461
6263.898000,1.509150
6266.898000,1.502576
6269.898000,1.494719
6272.898000,1.496293
6275.899000,1.504173
6278.899000,1.512376
6281.897000,1.506550
6284.897000,1.486663
6287.897000,1.491354
6290.897000,1.500526
6293.898000,1.489209
6296.896000,1.504479
6299.896000,1.499972
6302.896000,1.487601
6305.896000,1.504146
6308.896000,1.498568
6311.894000,1.485877
6314.895000,1.492724
6317.895000,1.502521
6320.895000,1.487720
6323.895000,1.482158
6326.894000,1.482158
6329.894000,1.482097
6332.895000,1.497871
6335.893000,1.491048
6338.893000,1.481220
6341.893000,1.479962
6344.893000,1.475784
6347.893000,1.484368
6350.893000,1.495471
6353.892000,1.474748
6356.892000,1.477165
6359.892000,1.490011
6362.892000,1.484626
6365.892000,1.471297
6368.890000,1.481961
6371.891000,1.482179
6374.891000,1.485401
6377.891000,1.493856
6380.891000,1.485286
6383.889000,1.466419
6386.889000,1.466698
6389.889000,1.484494
6392.890000,1.466317
6395.890000,1.478371
6398.888000,1.472099
6401.888000,1.463434
6404.888000,1.462781
6407.888000,1.462095
6410.889000,1.460341
6413.889000,1.461677
6416.887000,1.465195
6419.887000,1.479286
6422.887000,1.484426
6425.887000,1.461510
6428.888000,1.460572
6431.886000,1.467361
6434.886000,1.480533
6437.886000,1.461065
6440.886000,1.455847
6443.886000,1.466698
6446.884000,1.481506
6449.885000,1.478405
6452.885000,1.457590
6455.885000,1.460388
6458.885000,1.468904
6461.885000,1.486547
6464.883000,1.483413
6467.884000,1.464869
6470.884000,1.453341
6473.884000,1.478640
6476.884000,1.468499
6479.882000,1.455360
6482.882000,1.477515
6485.882000,1.471474
6488.883000,1.459141
6491.883000,1.470791
6494.883000,1.480686
6497.881000,1.482475
6500.881000,1.485952
6503.881000,1.473303
6506.882000,1.453484
6509.882000,1.467214
6512.880000,1.481332
6515.880000,1.479758
6518.880000,1.461024
6521.880000,1.470022
6524.880000,1.482696
6527.879000,1.482172
6530.879000,1.481631
6533.879000,1.461673
6536.879000,1.465375
6539.879000,1.483828
6542.877000,1.482121
6545.878000,1.474261
6548.878000,1.474193
6551.878000,1.474693
6554.878000,1.481621
6557.878000,1.489719
6560.876000,1.473388
6563.876000,1.462064
6566.877000,1.474669
6569.877000,1.490919
6572.877000,1.489467
6575.875000,1.474595
6578.875000,1.467663
6581.875000,1.472314
6584.876000,1.482682
6587.876000,1.485490
6590.874000,1.466738
6593.874000,1.481003
6596.874000,1.491769
6599.874000,1.477267
6602.874000,1.473072
6605.875000,1.493706
6608.873000,1.497674
6611.873000,1.493207
6614.873000,1.502389
6617.873000,1.495308
6620.873000,1.493016
6623.872000,1.499781
6626.872000,1.480353
6629.872000,1.489705
6632.872000,1.499533
6635.872000,1.480363
6638.870000,1.486149
6641.870000,1.502949
6644.872000,1.484028
6647.870000,1.488417
6650.870000,1.510449
6653.870000,1.499071
6656.869000,1.484147
6659.869000,1.495345
6662.870000,1.513719
6665.870000,1.504224
6668.870000,1.502484
6671.868000,1.507794
6674.868000,1.511526
6677.868000,1.517278
6680.868000,1.491323
6683.869000,1.509810
6686.867000,1.523261
6689.867000,1.523057
6692.867000,1.519315
6695.867000,1.494685
6698.867000,1.510364
6701.866000,1.527728
6704.866000,1.527677
6707.866000,1.522700
6710.866000,1.522269
6713.866000,1.522874
6716.866000,1.527606
6719.864000,1.527160
6722.865000,1.504425
6725.865000,1.526460
6728.865000,1.522843
6731.865000,1.505006
6734.863000,1.520579
6737.863000,1.533303
6740.864000,1.514695
6743.864000,1.532413
6746.864000,1.517316
6749.862000,1.514977
6752.862000,1.523132
6755.862000,1.537457
6758.862000,1.539086
6761.863000,1.516758
6764.861000,1.523666
6767.861000,1.534575
6770.861000,1.528041
6773.861000,1.521089
6776.861000,1.522901
6779.862000,1.522673
6782.860000,1.531301
6785.860000,1.541537
6788.860000,1.517676
6791.860000,1.522690
6794.860000,1.530601
6797.859000,1.546119
6800.860000,1.536356
6803.860000,1.533093
6806.858000,1.533059
6809.858000,1.523567
6812.858000,1.522486
6815.858000,1.522711
6818.859000,1.524655
6821.857000,1.538110
6824.857000,1.521898
6827.857000,1.535193
6830.857000,1.535363
6833.857000,1.522197
6836.857000,1.526164
6839.857000,1.544919
6842.857000,1.521776
6845.855000,1.521990
6848.855000,1.522935
6851.855000,1.523146
6854.855000,1.522959
6857.856000,1.522952
6860.854000,1.522945
6863.854000,1.517856
6866.854000,1.515595
6869.854000,1.527402
6872.854000,1.538566
6875.853000,1.517210
6878.853000,1.530822
6881.853000,1.518587
6884.853000,1.519111
6887.853000,1.528717
6890.853000,1.539120
6893.851000,1.513994
6896.852000,1.527432
6899.852000,1.528959
6902.852000,1.510367
6905.852000,1.526032
6908.850000,1.525512
6911.850000,1.515728
6914.852000,1.518121
6917.850000,1.516173
6920.850000,1.509697
6923.850000,1.508256
6926.850000,1.509089
6929.850000,1.514715
6932.848000,1.514497
6935.849000,1.522734
6938.849000,1.522877
6941.849000,1.514395
6944.849000,1.516061
6947.849000,1.508147
6950.847000,1.506519
6953.848000,1.513512
6956.848000,1.513199
6959.848000,1.507753
6962.848000,1.504367
6965.846000,1.504591
6968.846000,1.509001
6971.846000,1.504901
6974.846000,1.502508
6977.847000,1.509711
6980.845000,1.528082
6983.845000,1.509623
6986.846000,1.502341
6989.844000,1.516163
6992.845000,1.527596
6995.845000,1.514372
6998.845000,1.502521
7001.845000,1.504704
7004.843000,1.514402
7007.843000,1.528581
7010.843000,1.532066
7013.843000,1.520936
7016.843000,1.502715
7019.843000,1.502307
7022.843000,1.502674
7025.843000,1.502712
7028.841000,1.504163
7031.842000,1.500798
7034.842000,1.509385
7037.842000,1.522272
7040.842000,1.519716
7043.840000,1.496504
7046.840000,1.497538
7049.840000,1.502871
7052.841000,1.514882
7055.841000,1.529649
7058.841000,1.513685
7061.839000,1.499217
7064.839000,1.504809
7067.839000,1.506169
7070.840000,1.504826
7073.840000,1.506196
7076.838000,1.507981
7079.838000,1.502001
7082.839000,1.494577
7085.837000,1.501919
7088.837000,1.502569
7091.838000,1.502467
7094.838000,1.502470
7097.838000,1.497446
7100.836000,1.501882
7103.836000,1.506159
7106.836000,1.519505
7109.837000,1.524975
7112.837000,1.496922
7115.835000,1.495596
7118.835000,1.504928
7121.835000,1.516190
7124.835000,1.523826
7127.835000,1.500359
7130.834000,1.492217
7133.834000,1.493676
7136.834000,1.507257
7139.833000,1.517625
7142.833000,1.521867
7145.833000,1.505336
7148.834000,1.492663
7151.834000,1.497021
7154.832000,1.499591
7157.832000,1.494791
7160.832000,1.491470
7163.832000,1.510673
7166.833000,1.513107
7169.833000,1.496208
7172.831000,1.493295
7175.831000,1.509990
7178.831000,1.521167
7181.831000,1.502032
7184.831000,1.497650
7187.830000,1.515844
7190.830000,1.522962
7193.830000,1.522078
7196.830000,1.499305
7199.830000,1.493271
7202.829000,1.494583
7205.830000,1.506648
