Time(s),Ch 1  (V),Ch 2  (V),
0.022400,0.047200,0.752000
0.022500,0.062400,0.800000
0.022600,0.047200,0.752000
0.022700,0.063200,0.800000
0.022800,0.047200,0.760000
0.022900,0.062400,0.808000
0.023000,0.047200,0.768000
0.023100,0.063200,0.808000
0.023200,0.047200,0.768000
0.023300,0.063200,0.816000
0.023400,0.047200,0.776000
0.023500,0.064800,0.824000
0.023600,0.047200,0.784000
0.023700,0.062400,0.824000
0.023800,0.046400,0.784000
0.023900,0.063200,0.832000
0.024000,0.047200,0.792000
0.024100,0.062400,0.832000
0.024200,0.047200,0.792000
0.024300,0.062400,0.840000
0.024400,0.047200,0.792000
0.024500,0.064000,0.848000
0.024600,0.046400,0.800000
0.024700,0.064000,0.848000
0.024800,0.047200,0.808000
0.024900,0.064000,0.856000
0.025000,0.047200,0.816000
0.025100,0.062400,0.856000
0.025200,0.047200,0.816000
0.025300,0.062400,0.864000
0.025400,0.046400,0.816000
0.025500,0.062400,0.864000
0.025600,0.047200,0.824000
0.025700,0.063200,0.872000
0.025800,0.047200,0.832000
0.025900,0.062400,0.872000
0.026000,0.047200,0.832000
0.026100,0.063200,0.880000
0.026200,0.047200,0.840000
0.026300,0.062400,0.888000
0.026400,0.047200,0.840000
0.026500,0.063200,0.888000
0.026600,0.047200,0.848000
0.026700,0.062400,0.896000
0.026800,0.047200,0.848000
0.026900,0.063200,0.896000
0.027000,0.046400,0.856000
0.027100,0.064000,0.904000
0.027200,0.047200,0.856000
0.027300,0.064000,0.904000
0.027400,0.047200,0.864000
0.027500,0.063200,0.912000
0.027600,0.046400,0.864000
0.027700,0.062400,0.912000
0.027800,0.047200,0.872000
0.027900,0.064000,0.920000
0.028000,0.047200,0.880000
0.028100,0.062400,0.928000
0.028200,0.047200,0.888000
0.028300,0.062400,0.928000
0.028400,0.047200,0.888000
0.028500,0.063200,0.936000
0.028600,0.047200,0.888000
0.028700,0.064000,0.936000
0.028800,0.046400,0.896000
0.028900,0.064000,0.944000
0.029000,0.047200,0.904000
0.029100,0.063200,0.944000
0.029200,0.047200,0.904000
0.029300,0.063200,0.952000
0.029400,0.046400,0.912000
0.029500,0.063200,0.952000
0.029600,0.047200,0.912000
0.029700,0.063200,0.960000
0.029800,0.047200,0.912000
0.029900,0.063200,0.960000
0.030000,0.047200,0.920000
0.030100,0.063200,0.968000
0.030200,0.047200,0.928000
0.030300,0.064000,0.968000
0.030400,0.047200,0.928000
0.030500,0.064000,0.976000
0.030600,0.047200,0.936000
0.030700,0.064000,0.984000
0.030800,0.047200,0.936000
0.030900,0.062400,0.984000
0.031000,0.047200,0.944000
0.031100,0.064000,0.992000
0.031200,0.047200,0.944000
0.031300,0.064800,0.992000
0.031400,0.048000,0.952000
0.031500,0.071200,1.000000
0.031600,0.048000,0.960000
0.031700,0.075200,1.000000
0.031800,0.048800,0.960000
0.031900,0.080800,1.008000
0.032000,0.048000,0.960000
0.032100,0.085600,1.016000
0.032200,0.048800,0.968000
0.032300,0.089600,1.016000
0.032400,0.048800,0.976000
0.032500,0.095200,1.024000
0.032600,0.049600,0.976000
0.032700,0.107200,1.032000
0.032800,0.048800,0.984000
0.032900,0.110400,1.032000
0.033000,0.049600,0.984000
0.033100,0.113600,1.032000
0.033200,0.048800,0.992000
0.033300,0.115200,1.040000
0.033400,0.048800,1.000000
0.033500,0.115200,1.040000
0.033600,0.048800,1.000000
0.033700,0.113600,1.048000
0.033800,0.048800,1.008000
0.033900,0.106400,1.048000
0.034000,0.047200,1.008000
0.034100,0.098400,1.056000
0.034200,0.048000,1.016000
0.034300,0.096000,1.064000
0.034400,0.047200,1.016000
0.034500,0.086400,1.064000
0.034600,0.047200,1.024000
0.034700,0.082400,1.072000
0.034800,0.047200,1.024000
0.034900,0.078400,1.072000
0.035000,0.047200,1.032000
0.035100,0.072000,1.080000
0.035200,0.047200,1.032000
0.035300,0.068000,1.080000
0.035400,0.047200,1.040000
0.035500,0.064000,1.088000
0.035600,0.046400,1.040000
0.035700,0.064000,1.088000
0.035800,0.047200,1.048000
0.035900,0.064000,1.096000
0.036000,0.047200,1.056000
0.036100,0.063200,1.096000
0.036200,0.047200,1.056000
0.036300,0.064000,1.104000
0.036400,0.047200,1.056000
0.036500,0.062400,1.112000
0.036600,0.047200,1.064000
0.036700,0.062400,1.112000
0.036800,0.047200,1.072000
0.036900,0.063200,1.120000
0.037000,0.047200,1.072000
0.037100,0.064000,1.120000
0.037200,0.047200,1.080000
0.037300,0.064000,1.128000
0.037400,0.047200,1.080000
0.037500,0.063200,1.136000
0.037600,0.047200,1.088000
0.037700,0.062400,1.136000
0.037800,0.047200,1.088000
0.037900,0.063200,1.144000
0.038000,0.047200,1.096000
0.038100,0.062400,1.144000
0.038200,0.047200,1.104000
0.038300,0.063200,1.152000
0.038400,0.046400,1.104000
0.038500,0.063200,1.152000
0.038600,-0.061597,1.112000
0.038700,0.124800,1.160000
0.038800,-0.061597,1.096000
0.038900,0.125600,1.160000
0.039000,-0.003200,1.080000
0.039100,0.001600,1.152000
0.039200,-0.003200,1.072000
0.039300,0.002400,1.136000
0.039400,-0.002400,1.056000
0.039500,0.002400,1.120000
0.039600,-0.003200,1.040000
0.039700,0.001600,1.104000
0.039800,-0.002400,1.024000
0.039900,0.001600,1.088000
0.040000,-0.003200,1.008000
0.040100,0.001600,1.072000
0.040200,-0.003200,0.992000
0.040300,0.001600,1.056000
0.040400,-0.003200,0.976000
0.040500,0.001600,1.040000
0.040600,-0.002400,0.960000
0.040700,0.001600,1.032000
0.040800,-0.003200,0.944000
0.040900,0.001600,1.016000
0.041000,-0.003200,0.936000
0.041100,0.001600,1.000000
0.041200,-0.003200,0.920000
0.041300,0.001600,0.984000
0.041400,-0.003200,0.904000
0.041500,0.002400,0.968000
0.041600,-0.003200,0.888000
0.041700,0.002400,0.952000
0.041800,-0.003200,0.872000
0.041900,0.001600,0.936000
0.042000,-0.003200,0.864000
0.042100,0.001600,0.920000
0.042200,-0.003200,0.848000
0.042300,0.001600,0.904000
0.042400,-0.003200,0.832000
0.042500,0.001600,0.896000
0.042600,-0.003200,0.816000
0.042700,0.002400,0.880000
0.042800,-0.003200,0.800000
0.042900,0.001600,0.864000
0.043000,-0.003200,0.784000
0.043100,0.001600,0.848000
0.043200,-0.003200,0.768000
0.043300,0.001600,0.832000
0.043400,-0.003200,0.752000
0.043500,0.002400,0.816000
0.043600,-0.003200,0.736000
0.043700,0.002400,0.800000
0.043800,-0.002400,0.720000
0.043900,0.001600,0.784000
0.044000,-0.002400,0.712000
0.044100,0.002400,0.768000
0.044200,-0.003200,0.696000
0.044300,0.002400,0.752000
0.044400,-0.002400,0.680000
0.044500,0.001600,0.744000
0.044600,-0.003200,0.664000
0.044700,0.001600,0.728000
0.044800,-0.003200,0.648000
0.044900,0.002400,0.712000
0.045000,-0.003200,0.632000
0.045100,0.002400,0.696000
0.045200,-0.003200,0.616000
0.045300,0.002400,0.680000
0.045400,-0.003200,0.608000
0.045500,0.002400,0.664000
0.045600,-0.003200,0.592000
0.045700,0.001600,0.648000
0.045800,-0.003200,0.576000
0.045900,0.001600,0.640000
0.046000,-0.003200,0.560000
0.046100,0.002400,0.616000
0.046200,-0.002400,0.544000
0.046300,0.002400,0.608000
0.046400,-0.002400,0.536000
0.046500,0.002400,0.592000
0.046600,-0.003200,0.520000
0.046700,0.002400,0.576000
0.046800,-0.003200,0.504000
0.046900,0.001600,0.560000
0.047000,-0.002400,0.488000
0.047100,0.001600,0.552000
0.047200,-0.002400,0.472000
0.047300,0.002400,0.536000
0.047400,-0.002400,0.456000
0.047500,0.001600,0.520000
0.047600,-0.003200,0.448000
0.047700,0.002400,0.504000
0.047800,-0.003200,0.432000
0.047900,0.001600,0.488000
0.048000,-0.003200,0.416000
0.048100,0.001600,0.472000
0.048200,-0.003200,0.400000
0.048300,0.001600,0.456000
0.048400,-0.002400,0.384000
0.048500,0.002400,0.448000
0.048600,-0.003200,0.368000
0.048700,0.001600,0.432000
0.048800,-0.002400,0.352000
0.048900,0.001600,0.416000
0.049000,-0.003200,0.336000
0.049100,0.001600,0.400000
0.049200,-0.002400,0.320000
0.049300,0.002400,0.384000
0.049400,-0.003200,0.312000
0.049500,0.001600,0.368000
0.049600,-0.003200,0.288000
0.049700,0.001600,0.352000
0.049800,-0.061597,0.280000
0.049900,0.014400,0.336000
